flops,loss,accuracy
315816320,0.6939462261199951,0.5
316907776,0.6931615695953369,0.492
317956352,0.6930338563919067,0.501
319004928,0.6943766303062439,0.513
320053504,0.6946461234092712,0.475
321102080,0.6927844715118409,0.525
322150656,0.6931575493812561,0.521
323199232,0.6931198816299439,0.495
324247808,0.6937844257354736,0.5
325296384,0.6921384415626526,0.49
326344960,0.6921867952346802,0.467
327436416,0.6923880486488342,0.493
328484992,0.6930734128952026,0.485
329533568,0.6935139780044556,0.512
330582144,0.6944822611808776,0.51
331630720,0.693782416343689,0.505
332679296,0.6928208646774292,0.493
333727872,0.6937218832969666,0.469
334776448,0.6928201131820678,0.488
335825024,0.6926872110366822,0.493
336873600,0.6949592189788818,0.51
337965056,0.6940644998550415,0.525
339013632,0.692654712677002,0.493
340062208,0.6925840682983398,0.501
341110784,0.6926693120002747,0.493
342159360,0.6928776388168335,0.496
343207936,0.6929856004714966,0.5
344256512,0.6930377902984619,0.483
345305088,0.6926800956726075,0.49
346353664,0.6940664510726928,0.517
347402240,0.6937743759155274,0.488
348493696,0.692970398902893,0.52
349542272,0.6941482992172241,0.514
350590848,0.693165449142456,0.522
351639424,0.6929815940856934,0.512
352688000,0.6937472186088562,0.508
353736576,0.6929202127456665,0.489
354785152,0.692657639503479,0.539
355833728,0.6938092641830444,0.497
356882304,0.6921707630157471,0.497
357930880,0.6922570505142212,0.501
359022336,0.6932317714691162,0.498
360070912,0.6934845089912415,0.515
361119488,0.6938576726913452,0.509
362168064,0.6926202573776246,0.51
363216640,0.6928649444580078,0.495
364265216,0.6932849245071411,0.508
365313792,0.6929914903640747,0.477
366362368,0.6922641005516053,0.487
367410944,0.693857494354248,0.509
368459520,0.6939219131469726,0.504
369550976,0.6925227665901184,0.493
370599552,0.692115138053894,0.491
371648128,0.6930299363136292,0.503
372696704,0.6922363405227661,0.539
373745280,0.6936030912399292,0.474
374793856,0.6932710914611816,0.493
375842432,0.693036015510559,0.519
376891008,0.6934426231384277,0.484
377939584,0.6935053925514221,0.542
378988160,0.6941038618087768,0.517
380079616,0.693022262096405,0.49
381128192,0.6938583674430847,0.514
382176768,0.6935384750366211,0.515
383225344,0.6924642629623413,0.516
384273920,0.6929849228858947,0.528
385322496,0.6936940860748291,0.486
386371072,0.6943363208770752,0.505
387419648,0.6921579189300537,0.494
388468224,0.6936201729774475,0.5
389516800,0.6929884471893311,0.512
390608256,0.6936368198394776,0.486
391656832,0.6934712009429932,0.519
392705408,0.6928243007659912,0.499
393753984,0.6930180463790894,0.491
394802560,0.6928289079666138,0.523
395851136,0.6928546633720398,0.516
396899712,0.6929076037406922,0.522
397948288,0.6930397591590881,0.503
398996864,0.6932635087966919,0.5
400045440,0.6927179574966431,0.507
401136896,0.6918254828453064,0.532
402185472,0.6926142854690551,0.51
403234048,0.6945745372772216,0.485
404282624,0.6951372203826904,0.473
405331200,0.6926763415336609,0.514
406379776,0.6935034966468812,0.471
407428352,0.6934882221221924,0.496
408476928,0.691617301940918,0.497
409525504,0.6932689576148987,0.486
410574080,0.6937363967895508,0.489
411665536,0.6923214721679688,0.507
412714112,0.6927289619445801,0.501
413762688,0.6923475642204284,0.509
414811264,0.6936645307540894,0.487
415859840,0.6938951663970947,0.511
416908416,0.6926717548370361,0.509
417956992,0.6938363313674927,0.492
419005568,0.6932908983230591,0.524
420054144,0.6930726537704468,0.515
421102720,0.6941860446929932,0.481
422194176,0.6920614647865295,0.515
423242752,0.6917587504386902,0.493
424291328,0.6924295721054077,0.501
425339904,0.6943443956375122,0.504
426388480,0.6940111331939697,0.483
427437056,0.6933548226356506,0.496
428485632,0.6936911978721618,0.473
429534208,0.692632333278656,0.51
430582784,0.6937936673164368,0.492
431631360,0.6938443841934204,0.487
432722816,0.694446325302124,0.514
433771392,0.6934133863449097,0.486
434819968,0.6919839639663696,0.466
435868544,0.6930012168884278,0.502
436917120,0.6929616560935974,0.481
437965696,0.6915674176216126,0.506
439014272,0.6921236829757691,0.484
440062848,0.6927902107238769,0.501
441111424,0.6925465545654297,0.472
442160000,0.6931760082244873,0.498
443251456,0.6934313445091248,0.494
444300032,0.693019570350647,0.482
445348608,0.694493390083313,0.525
446397184,0.6932394042015075,0.51
447445760,0.6932626595497131,0.519
448494336,0.6928541750907898,0.501
449542912,0.6922958459854126,0.467
450591488,0.6941365385055542,0.515
451640064,0.6936310663223266,0.518
452688640,0.693615255355835,0.492
453780096,0.6926036901473999,0.506
454828672,0.69333030128479,0.517
455877248,0.6936905584335327,0.496
456925824,0.6935941247940064,0.477
457974400,0.6924837684631348,0.492
459022976,0.693202435016632,0.494
460071552,0.6929022402763366,0.496
461120128,0.6947374076843261,0.52
462168704,0.693012526512146,0.508
463217280,0.6930219826698303,0.478
464308736,0.6927134037017822,0.484
465357312,0.6928246669769287,0.498
466405888,0.6928200306892395,0.516
467454464,0.694028546333313,0.506
468503040,0.692286548614502,0.484
469551616,0.6937953586578369,0.5
470600192,0.6925592336654663,0.501
471648768,0.6926380729675293,0.501
472697344,0.6927933712005615,0.498
473745920,0.6940517621040344,0.493
474837376,0.6936372909545898,0.504
475885952,0.6923783779144287,0.503
476934528,0.6944293031692504,0.493
477983104,0.6936078515052796,0.486
479031680,0.6923544654846191,0.508
480080256,0.6938469610214233,0.487
481128832,0.6936898574829101,0.507
482177408,0.6933767495155334,0.479
483225984,0.693328227519989,0.511
484274560,0.6931600770950317,0.507
485366016,0.6931733222007751,0.486
486414592,0.6931088576316834,0.474
487463168,0.6925542798042298,0.507
488511744,0.6932170343399048,0.479
489560320,0.6935848670005799,0.481
490608896,0.6924723358154297,0.495
491657472,0.6928100919723511,0.489
492706048,0.6930233736038208,0.478
493754624,0.6926155672073364,0.519
494803200,0.6930192642211914,0.522
495894656,0.6930326452255249,0.508
496943232,0.6922389402389526,0.508
497991808,0.6932908849716186,0.491
499040384,0.6926789436340332,0.491
500088960,0.6937141017913818,0.506
501137536,0.6927393655776978,0.485
502186112,0.6920759773254395,0.524
503234688,0.6920407671928406,0.478
504283264,0.6937865862846374,0.497
505331840,0.6930563073158265,0.486
506423296,0.6932709941864014,0.503
507471872,0.6920465211868286,0.507
508520448,0.6931919755935669,0.484
509569024,0.6933674249649048,0.489
510617600,0.6921867623329162,0.495
511666176,0.692184190750122,0.468
512714752,0.6925061264038086,0.495
513763328,0.6932983560562134,0.506
514811904,0.6931596231460572,0.484
515860480,0.6935758256912231,0.494
516951936,0.6928654065132142,0.502
518000512,0.6928050031661988,0.487
519049088,0.6931002078056335,0.505
520097664,0.6925543675422668,0.492
521146240,0.6942772307395935,0.525
522194816,0.6927142581939697,0.483
523243392,0.6932961387634278,0.498
524291968,0.6931689124107361,0.501
525340544,0.692630184173584,0.525
526389120,0.6926163997650147,0.492
527480576,0.692467589378357,0.527
528529152,0.6924692707061768,0.502
529577728,0.6930095171928405,0.481
530626304,0.693339542388916,0.456
531674880,0.6938466820716858,0.497
532723456,0.6935896158218384,0.512
533772032,0.6931668367385865,0.49
534820608,0.6930014109611511,0.498
535869184,0.6920140085220337,0.493
536917760,0.6928703680038452,0.495
538009216,0.69313592004776,0.5
539057792,0.6927834062576294,0.508
540106368,0.6931939029693603,0.509
541154944,0.6922910599708557,0.499
542203520,0.6933541994094848,0.508
543252096,0.6928566884994507,0.487
544300672,0.6932615261077881,0.481
545349248,0.6919771189689636,0.497
546397824,0.6935108308792114,0.496
547446400,0.6924241037368775,0.503
548537856,0.6920613622665406,0.494
549586432,0.6910015697479248,0.453
550635008,0.6935034241676331,0.487
551683584,0.6930708255767822,0.495
552732160,0.6927306032180787,0.487
553780736,0.6927386102676392,0.506
554829312,0.6920455665588379,0.485
555877888,0.6931776962280274,0.518
556926464,0.6926670699119568,0.494
557975040,0.6929624752998352,0.524
559066496,0.6927932357788086,0.487
560115072,0.6936096744537353,0.491
561163648,0.6933360834121705,0.511
562212224,0.6931701602935791,0.5
563260800,0.6942365884780883,0.51
564309376,0.6934035811424255,0.485
565357952,0.6936777753829956,0.508
566406528,0.6935178875923157,0.51
567455104,0.6932746243476867,0.501
568503680,0.6933349485397339,0.489
569595136,0.6928800044059753,0.492
570643712,0.692812237739563,0.493
571692288,0.6930467729568481,0.511
572740864,0.6935401301383972,0.476
573789440,0.6937688026428223,0.512
574838016,0.6938740100860595,0.476
575886592,0.6927945537567138,0.462
576935168,0.6931091403961182,0.488
577983744,0.6935114693641663,0.505
579032320,0.6929046545028686,0.517
580123776,0.6930893402099609,0.489
581172352,0.6929639873504638,0.475
582220928,0.6932953758239746,0.544
583269504,0.6946948938369751,0.487
584318080,0.6935940117835998,0.523
585366656,0.6927751750946045,0.498
586415232,0.6924933633804321,0.481
587463808,0.6928848595619201,0.499
588512384,0.6940502028465271,0.49
589560960,0.6925812473297119,0.538
590652416,0.6925465111732483,0.467
591700992,0.6935662360191345,0.494
592749568,0.69294278383255,0.513
593798144,0.6926139659881592,0.5
594846720,0.6917177257537842,0.489
595895296,0.6928643898963929,0.511
596943872,0.6934821615219117,0.512
597992448,0.6936764416694641,0.511
599041024,0.6928425626754761,0.507
600089600,0.6926046214103698,0.505
601181056,0.6926250190734863,0.478
602229632,0.6923499631881714,0.481
603278208,0.6924659147262573,0.51
604326784,0.6931204814910888,0.499
605375360,0.6922956151962281,0.498
606423936,0.6925592365264892,0.513
607472512,0.6933633451461791,0.52
608521088,0.6932216148376464,0.497
609569664,0.6941660718917847,0.516
610618240,0.6939475545883179,0.494
611709696,0.6923452715873718,0.512
612758272,0.6933375425338745,0.503
613806848,0.6923036499023437,0.493
614855424,0.6925812549591065,0.495
615904000,0.6923499598503112,0.506
616952576,0.6925294752120972,0.488
618001152,0.6928340601921081,0.506
619049728,0.692645094871521,0.514
620098304,0.6940239024162292,0.483
621146880,0.6924201416969299,0.493
622238336,0.692208466053009,0.493
623286912,0.6929204025268555,0.492
624335488,0.6921526627540588,0.48
625384064,0.6919223890304566,0.485
626432640,0.6931415572166443,0.494
627481216,0.6935717973709107,0.49
628529792,0.6931980228424073,0.511
629578368,0.6934491672515869,0.493
630626944,0.6932094788551331,0.497
631675520,0.6935230264663697,0.5
632766976,0.6938061022758484,0.512
633815552,0.6919936904907227,0.49
634864128,0.6927641668319702,0.504
635912704,0.6929246654510498,0.519
636961280,0.6919560990333558,0.534
638009856,0.6918393602371216,0.499
639058432,0.6942051544189453,0.511
640107008,0.692647385597229,0.513
641155584,0.6928827190399169,0.508
642204160,0.6926752548217774,0.47
643295616,0.6928663973808289,0.494
644344192,0.6922582840919494,0.493
645392768,0.6916231341361999,0.524
646441344,0.6916185607910156,0.494
647489920,0.6938292427062989,0.498
648538496,0.6925626945495605,0.487
649587072,0.6927677483558655,0.495
650635648,0.6926610112190247,0.5
651684224,0.6923727021217346,0.502
652732800,0.6927561411857605,0.506
653824256,0.6922968111038208,0.522
654872832,0.6929698476791382,0.496
655921408,0.6937780165672303,0.476
656969984,0.6926060013771057,0.476
658018560,0.6933760485649109,0.505
659067136,0.6920465579032898,0.49
660115712,0.6938021173477172,0.517
661164288,0.6929559578895569,0.514
662212864,0.6924045143127442,0.479
663261440,0.6928399286270142,0.49
664352896,0.691384967327118,0.508
665401472,0.6931053504943848,0.492
666450048,0.6934745435714722,0.497
667498624,0.6928823347091675,0.538
668547200,0.6914018917083741,0.498
669595776,0.6926227593421936,0.503
670644352,0.6924417271614075,0.505
671692928,0.6925091571807861,0.506
672741504,0.6929369106292724,0.507
673790080,0.6937914109230041,0.491
674881536,0.6929252462387085,0.501
675930112,0.692596806526184,0.491
676978688,0.6926775989532471,0.492
678027264,0.6929257478713989,0.485
679075840,0.693180151462555,0.499
680124416,0.6937810239791871,0.516
681172992,0.6923332195281983,0.502
682221568,0.6925691528320312,0.501
683270144,0.6917134876251221,0.506
684318720,0.6927435374259949,0.5
685410176,0.6927927103042603,0.511
686458752,0.6929368858337402,0.526
687507328,0.6922669353485107,0.5
688555904,0.6934635429382324,0.516
689604480,0.6924916763305664,0.486
690653056,0.6931508350372314,0.481
691701632,0.693531283378601,0.504
692750208,0.6934402813911438,0.497
693798784,0.6925416021347046,0.501
694847360,0.6928545227050781,0.531
695938816,0.6918305778503417,0.496
696987392,0.6921039323806762,0.511
698035968,0.6946000328063965,0.499
699084544,0.6933986196517944,0.473
700133120,0.6923829531669616,0.542
701181696,0.693974220275879,0.482
702230272,0.6929291486740112,0.517
703278848,0.6928781175613403,0.497
704327424,0.6928141069412231,0.501
705376000,0.6935336136817932,0.526
706467456,0.6920167784690857,0.514
707516032,0.6930202202796936,0.505
708564608,0.6932057876586915,0.483
709613184,0.6924802622795105,0.479
710661760,0.6932757806777954,0.529
711710336,0.6922294421195984,0.508
712758912,0.6922785339355468,0.488
713807488,0.6932422466278076,0.49
714856064,0.6918402104377747,0.502
715904640,0.6922595791816711,0.514
