flops,loss,accuracy
315816320,0.6939462261199951,0.5
316907776,0.6931615695953369,0.492
317956352,0.6930338563919067,0.501
319004928,0.6943766303062439,0.513
320053504,0.6946461234092712,0.475
321102080,0.6927844715118409,0.525
322150656,0.6931575493812561,0.521
323199232,0.6931198816299439,0.495
324247808,0.6937844257354736,0.5
325296384,0.6921384415626526,0.49
326344960,0.6921867952346802,0.467
327436416,0.6923880486488342,0.493
328484992,0.6930734128952026,0.485
329533568,0.6935139780044556,0.512
330582144,0.6944822611808776,0.51
331630720,0.693782416343689,0.505
332679296,0.6928208646774292,0.493
333727872,0.6937218832969666,0.469
334776448,0.6928201131820678,0.488
335825024,0.6926872110366822,0.493
336873600,0.6949592189788818,0.51
337965056,0.6940644998550415,0.525
339013632,0.692654712677002,0.493
340062208,0.6925840682983398,0.501
341110784,0.6926693120002747,0.493
342159360,0.6928776388168335,0.496
343207936,0.6929856004714966,0.5
344256512,0.6930377902984619,0.483
345305088,0.6926800956726075,0.49
346353664,0.6940664510726928,0.517
347402240,0.6937743759155274,0.488
348493696,0.692970398902893,0.52
349542272,0.6941482992172241,0.514
350590848,0.693165449142456,0.522
351639424,0.6929815940856934,0.512
352688000,0.6937472186088562,0.508
353736576,0.6929202127456665,0.489
354785152,0.692657639503479,0.539
355833728,0.6938092641830444,0.497
356882304,0.6921707630157471,0.497
357930880,0.6922570505142212,0.501
359022336,0.6932317714691162,0.498
360070912,0.6934845089912415,0.515
361119488,0.6938576726913452,0.509
362168064,0.6926202573776246,0.51
363216640,0.6928649444580078,0.495
364265216,0.6932849245071411,0.508
365313792,0.6929914903640747,0.477
366362368,0.6922641005516053,0.487
367410944,0.693857494354248,0.509
368459520,0.6939219131469726,0.504
369550976,0.6925227665901184,0.493
370599552,0.692115138053894,0.491
371648128,0.6930299363136292,0.503
372696704,0.6922363405227661,0.539
373745280,0.6936030912399292,0.474
374793856,0.6932710914611816,0.493
375842432,0.693036015510559,0.519
376891008,0.6934426231384277,0.484
377939584,0.6935053925514221,0.542
378988160,0.6941038618087768,0.517
380079616,0.693022262096405,0.49
381128192,0.6938583674430847,0.514
382176768,0.6935384750366211,0.515
383225344,0.6924642629623413,0.516
384273920,0.6929849228858947,0.528
385322496,0.6936940860748291,0.486
386371072,0.6943363208770752,0.505
387419648,0.6921579189300537,0.494
388468224,0.6936201729774475,0.5
389516800,0.6929884471893311,0.512
390608256,0.6936368198394776,0.486
391656832,0.6934712009429932,0.519
392705408,0.6928243007659912,0.499
393753984,0.6930180463790894,0.491
394802560,0.6928289079666138,0.523
395851136,0.6928546633720398,0.516
396899712,0.6929076037406922,0.522
397948288,0.6930397591590881,0.503
398996864,0.6932635087966919,0.5
400045440,0.6927179574966431,0.507
