model_config,flops,task_0_flops,task_0_accuracy
14x512,853757651712,20327563136,0.48
14x512,853757651712,40655126272,0.65
14x512,853757651712,60982689408,0.44
14x512,853757651712,81310252544,0.63
14x512,853757651712,101637815680,0.56
14x512,853757651712,121965378816,0.56
14x512,853757651712,142292941952,0.49
14x512,853757651712,162620505088,0.49
14x512,853757651712,182948068224,0.45
14x512,853757651712,203275631360,0.52
14x512,853757651712,223603194496,0.45
14x512,853757651712,243930757632,0.58
14x512,853757651712,264258320768,0.6
14x512,853757651712,284585883904,0.47
14x512,853757651712,304913447040,0.46
14x512,853757651712,325241010176,0.48
14x512,853757651712,345568573312,0.46
14x512,853757651712,365896136448,0.43
14x512,853757651712,386223699584,0.48
14x512,853757651712,406551262720,0.59
14x512,853757651712,426878825856,0.45
14x512,853757651712,447206388992,0.47
14x512,853757651712,467533952128,0.52
14x512,853757651712,487861515264,0.48
14x512,853757651712,508189078400,0.46
14x512,853757651712,528516641536,0.52
14x512,853757651712,548844204672,0.57
14x512,853757651712,569171767808,0.47
14x512,853757651712,589499330944,0.47
14x512,853757651712,609826894080,0.57
14x512,853757651712,630154457216,0.6
14x512,853757651712,650482020352,0.55
14x512,853757651712,670809583488,0.55
14x512,853757651712,691137146624,0.55
14x512,853757651712,711464709760,0.57
14x512,853757651712,731792272896,0.54
14x512,853757651712,752119836032,0.48
14x512,853757651712,772447399168,0.58
14x512,853757651712,792774962304,0.52
14x512,853757651712,813102525440,0.47
14x512,853757651712,833430088576,0.49
14x512,853757651712,853757651712,0.6
