model_config,flops,task_0_flops,task_0_accuracy
14x512,975723030528,20327563136,0.48
14x512,975723030528,40655126272,0.65
14x512,975723030528,60982689408,0.44
14x512,975723030528,81310252544,0.63
14x512,975723030528,101637815680,0.56
14x512,975723030528,121965378816,0.56
14x512,975723030528,142292941952,0.49
14x512,975723030528,162620505088,0.49
14x512,975723030528,182948068224,0.45
14x512,975723030528,203275631360,0.52
14x512,975723030528,223603194496,0.45
14x512,975723030528,243930757632,0.58
14x512,975723030528,264258320768,0.6
14x512,975723030528,284585883904,0.47
14x512,975723030528,304913447040,0.46
14x512,975723030528,325241010176,0.48
14x512,975723030528,345568573312,0.46
14x512,975723030528,365896136448,0.43
14x512,975723030528,386223699584,0.48
14x512,975723030528,406551262720,0.59
14x512,975723030528,426878825856,0.45
14x512,975723030528,447206388992,0.47
14x512,975723030528,467533952128,0.52
14x512,975723030528,487861515264,0.48
14x512,975723030528,508189078400,0.46
14x512,975723030528,528516641536,0.52
14x512,975723030528,548844204672,0.57
14x512,975723030528,569171767808,0.47
14x512,975723030528,589499330944,0.47
14x512,975723030528,609826894080,0.57
14x512,975723030528,630154457216,0.6
14x512,975723030528,650482020352,0.55
14x512,975723030528,670809583488,0.55
14x512,975723030528,691137146624,0.55
14x512,975723030528,711464709760,0.57
14x512,975723030528,731792272896,0.54
14x512,975723030528,752119836032,0.48
14x512,975723030528,772447399168,0.58
14x512,975723030528,792774962304,0.52
14x512,975723030528,813102525440,0.47
14x512,975723030528,833430088576,0.49
14x512,975723030528,853757651712,0.6
14x512,975723030528,874085214848,0.54
14x512,975723030528,894412777984,0.5
14x512,975723030528,914740341120,0.53
14x512,975723030528,935067904256,0.58
14x512,975723030528,955395467392,0.48
14x512,975723030528,975723030528,0.55
