model_config,flops,task_0_flops,task_0_accuracy
14x512,609826894080,20327563136,0.48
14x512,609826894080,40655126272,0.65
14x512,609826894080,60982689408,0.44
14x512,609826894080,81310252544,0.63
14x512,609826894080,101637815680,0.56
14x512,609826894080,121965378816,0.56
14x512,609826894080,142292941952,0.49
14x512,609826894080,162620505088,0.49
14x512,609826894080,182948068224,0.45
14x512,609826894080,203275631360,0.52
14x512,609826894080,223603194496,0.45
14x512,609826894080,243930757632,0.58
14x512,609826894080,264258320768,0.6
14x512,609826894080,284585883904,0.47
14x512,609826894080,304913447040,0.46
14x512,609826894080,325241010176,0.48
14x512,609826894080,345568573312,0.46
14x512,609826894080,365896136448,0.43
14x512,609826894080,386223699584,0.48
14x512,609826894080,406551262720,0.59
14x512,609826894080,426878825856,0.45
14x512,609826894080,447206388992,0.47
14x512,609826894080,467533952128,0.52
14x512,609826894080,487861515264,0.48
14x512,609826894080,508189078400,0.46
14x512,609826894080,528516641536,0.52
14x512,609826894080,548844204672,0.57
14x512,609826894080,569171767808,0.47
14x512,609826894080,589499330944,0.47
14x512,609826894080,609826894080,0.57
