model_config,flops,task_0_flops,task_0_accuracy
14x512,548844204672,20327563136,0.48
14x512,548844204672,40655126272,0.65
14x512,548844204672,60982689408,0.44
14x512,548844204672,81310252544,0.63
14x512,548844204672,101637815680,0.56
14x512,548844204672,121965378816,0.56
14x512,548844204672,142292941952,0.49
14x512,548844204672,162620505088,0.49
14x512,548844204672,182948068224,0.45
14x512,548844204672,203275631360,0.52
14x512,548844204672,223603194496,0.45
14x512,548844204672,243930757632,0.58
14x512,548844204672,264258320768,0.6
14x512,548844204672,284585883904,0.47
14x512,548844204672,304913447040,0.46
14x512,548844204672,325241010176,0.48
14x512,548844204672,345568573312,0.46
14x512,548844204672,365896136448,0.43
14x512,548844204672,386223699584,0.48
14x512,548844204672,406551262720,0.59
14x512,548844204672,426878825856,0.45
14x512,548844204672,447206388992,0.47
14x512,548844204672,467533952128,0.52
14x512,548844204672,487861515264,0.48
14x512,548844204672,508189078400,0.46
14x512,548844204672,528516641536,0.52
14x512,548844204672,548844204672,0.57
