model_config,flops,task_0_flops,task_0_accuracy
2x8,150000991616,1000384384,0.52
2x8,150000991616,2000768768,0.55
2x8,150000991616,3001153152,0.55
2x8,150000991616,4001537536,0.5
2x8,150000991616,5001921920,0.48
2x8,150000991616,6002306304,0.61
2x8,150000991616,7002690688,0.52
2x8,150000991616,8003075072,0.52
2x8,150000991616,9003459456,0.51
2x8,150000991616,10003843840,0.44
2x8,150000991616,11004228224,0.46
2x8,150000991616,12004612608,0.49
2x8,150000991616,13004996992,0.53
2x8,150000991616,14005381376,0.47
2x8,150000991616,15005765760,0.56
2x8,150000991616,16006150144,0.52
2x8,150000991616,17006534528,0.73
2x8,150000991616,18006918912,0.75
2x8,150000991616,19007303296,0.88
2x8,150000991616,20007687680,0.79
2x8,150000991616,21008072064,0.98
2x8,150000991616,22008456448,0.88
2x8,150000991616,23008840832,0.8
2x8,150000991616,24009225216,0.85
2x8,150000991616,25009609600,0.82
2x8,150000991616,26009993984,0.88
2x8,150000991616,27010378368,0.87
2x8,150000991616,28010762752,0.98
2x8,150000991616,29011147136,0.87
2x8,150000991616,30011531520,0.96
2x8,150000991616,31011915904,1.0
2x8,150000991616,32012300288,0.9
2x8,150000991616,33012684672,0.94
2x8,150000991616,34013069056,0.83
2x8,150000991616,35013453440,0.97
2x8,150000991616,36013837824,0.77
2x8,150000991616,37014222208,1.0
2x8,150000991616,38014606592,0.96
2x8,150000991616,39014990976,0.93
2x8,150000991616,40015375360,0.84
2x8,150000991616,41015759744,0.98
2x8,150000991616,42016144128,0.77
2x8,150000991616,43016528512,0.99
2x8,150000991616,44016912896,0.81
2x8,150000991616,45017297280,0.87
2x8,150000991616,46017681664,1.0
2x8,150000991616,47018066048,0.78
2x8,150000991616,48018450432,0.97
2x8,150000991616,49018834816,0.88
2x8,150000991616,50019219200,0.83
2x8,150000991616,51019603584,0.98
2x8,150000991616,52019987968,0.86
2x8,150000991616,53020372352,0.79
2x8,150000991616,54020756736,0.89
2x8,150000991616,55021141120,0.87
2x8,150000991616,56021525504,0.95
2x8,150000991616,57021909888,0.96
2x8,150000991616,58022294272,0.98
2x8,150000991616,59022678656,0.98
2x8,150000991616,60023063040,0.93
2x8,150000991616,61023447424,0.85
2x8,150000991616,62023831808,0.88
2x8,150000991616,63024216192,0.96
2x8,150000991616,64024600576,0.8
2x8,150000991616,65024984960,0.98
2x8,150000991616,66025369344,0.78
2x8,150000991616,67025753728,0.87
2x8,150000991616,68026138112,0.95
2x8,150000991616,69026522496,0.99
2x8,150000991616,70026906880,0.97
2x8,150000991616,71027291264,0.97
2x8,150000991616,72027675648,0.89
2x8,150000991616,73028060032,0.99
2x8,150000991616,74028444416,0.91
2x8,150000991616,75028828800,0.96
2x8,150000991616,76029213184,0.95
2x8,150000991616,77029597568,0.83
2x8,150000991616,78029981952,0.94
2x8,150000991616,79030366336,0.87
2x8,150000991616,80030750720,0.87
2x8,150000991616,81031135104,0.98
2x8,150000991616,82031519488,0.86
2x8,150000991616,83031903872,0.98
2x8,150000991616,84032288256,0.8
2x8,150000991616,85032672640,0.82
2x8,150000991616,86033057024,0.81
2x8,150000991616,87033441408,0.8
2x8,150000991616,88033825792,0.88
2x8,150000991616,89034210176,0.77
2x8,150000991616,90034594560,0.95
2x8,150000991616,91034978944,0.98
2x8,150000991616,92035363328,0.85
2x8,150000991616,93035747712,0.78
2x8,150000991616,94036132096,0.81
2x8,150000991616,95036516480,0.76
2x8,150000991616,96036900864,0.81
2x8,150000991616,97037285248,0.99
2x8,150000991616,98037669632,0.98
2x8,150000991616,99038054016,0.85
2x8,150000991616,100038438400,0.95
2x8,150000991616,101038822784,0.89
2x8,150000991616,102039207168,0.94
2x8,150000991616,103039591552,0.99
2x8,150000991616,104039975936,0.84
2x8,150000991616,105040360320,0.79
2x8,150000991616,106040744704,0.92
2x8,150000991616,107041129088,0.97
2x8,150000991616,108041513472,0.98
2x8,150000991616,109041897856,0.71
2x8,150000991616,110042282240,0.96
2x8,150000991616,111042666624,0.89
2x8,150000991616,112043051008,0.99
2x8,150000991616,113043435392,0.85
2x8,150000991616,114043819776,0.91
2x8,150000991616,115044204160,0.99
2x8,150000991616,116044588544,0.84
2x8,150000991616,117044972928,0.87
2x8,150000991616,118045357312,0.82
2x8,150000991616,119045741696,0.95
2x8,150000991616,120046126080,0.75
2x8,150000991616,121046510464,0.82
2x8,150000991616,122046894848,0.98
2x8,150000991616,123047279232,0.96
2x8,150000991616,124047663616,0.96
2x8,150000991616,125048048000,0.91
2x8,150000991616,126048432384,0.82
2x8,150000991616,127048816768,0.78
2x8,150000991616,128049201152,0.94
2x8,150000991616,129049585536,0.93
2x8,150000991616,130049969920,0.89
2x8,150000991616,131050354304,0.96
2x8,150000991616,132050738688,0.93
2x8,150000991616,133051123072,0.77
2x8,150000991616,134051507456,0.95
2x8,150000991616,135051891840,0.97
2x8,150000991616,136052276224,0.83
2x8,150000991616,137052660608,0.87
2x8,150000991616,138053044992,0.83
2x8,150000991616,139053429376,0.81
2x8,150000991616,140053813760,0.95
2x8,150000991616,141054198144,0.96
2x8,150000991616,142054582528,0.93
2x8,150000991616,143054966912,0.94
2x8,150000991616,144055351296,0.88
2x8,150000991616,145055735680,0.91
2x8,150000991616,146056120064,0.83
2x8,150000991616,147056504448,0.8
2x8,150000991616,148056888832,0.94
2x8,150000991616,149057273216,0.9
