model_config,flops,task_0_flops,task_0_accuracy
2x8,350002370944,1000384384,0.52
2x8,350002370944,2000768768,0.55
2x8,350002370944,3001153152,0.55
2x8,350002370944,4001537536,0.5
2x8,350002370944,5001921920,0.48
2x8,350002370944,6002306304,0.61
2x8,350002370944,7002690688,0.52
2x8,350002370944,8003075072,0.52
2x8,350002370944,9003459456,0.51
2x8,350002370944,10003843840,0.44
2x8,350002370944,11004228224,0.46
2x8,350002370944,12004612608,0.49
2x8,350002370944,13004996992,0.53
2x8,350002370944,14005381376,0.47
2x8,350002370944,15005765760,0.56
2x8,350002370944,16006150144,0.52
2x8,350002370944,17006534528,0.73
2x8,350002370944,18006918912,0.75
2x8,350002370944,19007303296,0.88
2x8,350002370944,20007687680,0.79
2x8,350002370944,21008072064,0.98
2x8,350002370944,22008456448,0.88
2x8,350002370944,23008840832,0.8
2x8,350002370944,24009225216,0.85
2x8,350002370944,25009609600,0.82
2x8,350002370944,26009993984,0.88
2x8,350002370944,27010378368,0.87
2x8,350002370944,28010762752,0.98
2x8,350002370944,29011147136,0.87
2x8,350002370944,30011531520,0.96
2x8,350002370944,31011915904,1.0
2x8,350002370944,32012300288,0.9
2x8,350002370944,33012684672,0.94
2x8,350002370944,34013069056,0.83
2x8,350002370944,35013453440,0.97
2x8,350002370944,36013837824,0.77
2x8,350002370944,37014222208,1.0
2x8,350002370944,38014606592,0.96
2x8,350002370944,39014990976,0.93
2x8,350002370944,40015375360,0.84
2x8,350002370944,41015759744,0.98
2x8,350002370944,42016144128,0.77
2x8,350002370944,43016528512,0.99
2x8,350002370944,44016912896,0.81
2x8,350002370944,45017297280,0.87
2x8,350002370944,46017681664,1.0
2x8,350002370944,47018066048,0.78
2x8,350002370944,48018450432,0.97
2x8,350002370944,49018834816,0.88
2x8,350002370944,50019219200,0.83
2x8,350002370944,51019603584,0.98
2x8,350002370944,52019987968,0.86
2x8,350002370944,53020372352,0.79
2x8,350002370944,54020756736,0.89
2x8,350002370944,55021141120,0.87
2x8,350002370944,56021525504,0.95
2x8,350002370944,57021909888,0.96
2x8,350002370944,58022294272,0.98
2x8,350002370944,59022678656,0.98
2x8,350002370944,60023063040,0.93
2x8,350002370944,61023447424,0.85
2x8,350002370944,62023831808,0.88
2x8,350002370944,63024216192,0.96
2x8,350002370944,64024600576,0.8
2x8,350002370944,65024984960,0.98
2x8,350002370944,66025369344,0.78
2x8,350002370944,67025753728,0.87
2x8,350002370944,68026138112,0.95
2x8,350002370944,69026522496,0.99
2x8,350002370944,70026906880,0.97
2x8,350002370944,71027291264,0.97
2x8,350002370944,72027675648,0.89
2x8,350002370944,73028060032,0.99
2x8,350002370944,74028444416,0.91
2x8,350002370944,75028828800,0.96
2x8,350002370944,76029213184,0.95
2x8,350002370944,77029597568,0.83
2x8,350002370944,78029981952,0.94
2x8,350002370944,79030366336,0.87
2x8,350002370944,80030750720,0.87
2x8,350002370944,81031135104,0.98
2x8,350002370944,82031519488,0.86
2x8,350002370944,83031903872,0.98
2x8,350002370944,84032288256,0.8
2x8,350002370944,85032672640,0.82
2x8,350002370944,86033057024,0.81
2x8,350002370944,87033441408,0.8
2x8,350002370944,88033825792,0.88
2x8,350002370944,89034210176,0.77
2x8,350002370944,90034594560,0.95
2x8,350002370944,91034978944,0.98
2x8,350002370944,92035363328,0.85
2x8,350002370944,93035747712,0.78
2x8,350002370944,94036132096,0.81
2x8,350002370944,95036516480,0.76
2x8,350002370944,96036900864,0.81
2x8,350002370944,97037285248,0.99
2x8,350002370944,98037669632,0.98
2x8,350002370944,99038054016,0.85
2x8,350002370944,100038438400,0.95
2x8,350002370944,101038822784,0.89
2x8,350002370944,102039207168,0.94
2x8,350002370944,103039591552,0.99
2x8,350002370944,104039975936,0.84
2x8,350002370944,105040360320,0.79
2x8,350002370944,106040744704,0.92
2x8,350002370944,107041129088,0.97
2x8,350002370944,108041513472,0.98
