model_config,flops,task_0_flops,task_0_accuracy
2x8,200001336448,1000384384,0.52
2x8,200001336448,2000768768,0.55
2x8,200001336448,3001153152,0.55
2x8,200001336448,4001537536,0.5
2x8,200001336448,5001921920,0.48
2x8,200001336448,6002306304,0.61
2x8,200001336448,7002690688,0.52
2x8,200001336448,8003075072,0.52
2x8,200001336448,9003459456,0.51
2x8,200001336448,10003843840,0.44
2x8,200001336448,11004228224,0.46
2x8,200001336448,12004612608,0.49
2x8,200001336448,13004996992,0.53
2x8,200001336448,14005381376,0.47
2x8,200001336448,15005765760,0.56
2x8,200001336448,16006150144,0.52
2x8,200001336448,17006534528,0.73
2x8,200001336448,18006918912,0.75
2x8,200001336448,19007303296,0.88
2x8,200001336448,20007687680,0.79
2x8,200001336448,21008072064,0.98
2x8,200001336448,22008456448,0.88
2x8,200001336448,23008840832,0.8
2x8,200001336448,24009225216,0.85
2x8,200001336448,25009609600,0.82
2x8,200001336448,26009993984,0.88
2x8,200001336448,27010378368,0.87
2x8,200001336448,28010762752,0.98
2x8,200001336448,29011147136,0.87
2x8,200001336448,30011531520,0.96
2x8,200001336448,31011915904,1.0
2x8,200001336448,32012300288,0.9
2x8,200001336448,33012684672,0.94
2x8,200001336448,34013069056,0.83
2x8,200001336448,35013453440,0.97
2x8,200001336448,36013837824,0.77
2x8,200001336448,37014222208,1.0
2x8,200001336448,38014606592,0.96
2x8,200001336448,39014990976,0.93
2x8,200001336448,40015375360,0.84
2x8,200001336448,41015759744,0.98
2x8,200001336448,42016144128,0.77
2x8,200001336448,43016528512,0.99
2x8,200001336448,44016912896,0.81
2x8,200001336448,45017297280,0.87
2x8,200001336448,46017681664,1.0
2x8,200001336448,47018066048,0.78
2x8,200001336448,48018450432,0.97
2x8,200001336448,49018834816,0.88
2x8,200001336448,50019219200,0.83
2x8,200001336448,51019603584,0.98
2x8,200001336448,52019987968,0.86
2x8,200001336448,53020372352,0.79
2x8,200001336448,54020756736,0.89
2x8,200001336448,55021141120,0.87
2x8,200001336448,56021525504,0.95
2x8,200001336448,57021909888,0.96
2x8,200001336448,58022294272,0.98
2x8,200001336448,59022678656,0.98
2x8,200001336448,60023063040,0.93
2x8,200001336448,61023447424,0.85
2x8,200001336448,62023831808,0.88
2x8,200001336448,63024216192,0.96
2x8,200001336448,64024600576,0.8
2x8,200001336448,65024984960,0.98
2x8,200001336448,66025369344,0.78
2x8,200001336448,67025753728,0.87
2x8,200001336448,68026138112,0.95
2x8,200001336448,69026522496,0.99
2x8,200001336448,70026906880,0.97
2x8,200001336448,71027291264,0.97
2x8,200001336448,72027675648,0.89
2x8,200001336448,73028060032,0.99
2x8,200001336448,74028444416,0.91
2x8,200001336448,75028828800,0.96
2x8,200001336448,76029213184,0.95
2x8,200001336448,77029597568,0.83
2x8,200001336448,78029981952,0.94
2x8,200001336448,79030366336,0.87
2x8,200001336448,80030750720,0.87
2x8,200001336448,81031135104,0.98
2x8,200001336448,82031519488,0.86
2x8,200001336448,83031903872,0.98
2x8,200001336448,84032288256,0.8
2x8,200001336448,85032672640,0.82
2x8,200001336448,86033057024,0.81
2x8,200001336448,87033441408,0.8
2x8,200001336448,88033825792,0.88
2x8,200001336448,89034210176,0.77
2x8,200001336448,90034594560,0.95
2x8,200001336448,91034978944,0.98
2x8,200001336448,92035363328,0.85
2x8,200001336448,93035747712,0.78
2x8,200001336448,94036132096,0.81
2x8,200001336448,95036516480,0.76
2x8,200001336448,96036900864,0.81
2x8,200001336448,97037285248,0.99
2x8,200001336448,98037669632,0.98
2x8,200001336448,99038054016,0.85
2x8,200001336448,100038438400,0.95
2x8,200001336448,101038822784,0.89
2x8,200001336448,102039207168,0.94
2x8,200001336448,103039591552,0.99
2x8,200001336448,104039975936,0.84
2x8,200001336448,105040360320,0.79
2x8,200001336448,106040744704,0.92
2x8,200001336448,107041129088,0.97
2x8,200001336448,108041513472,0.98
2x8,200001336448,109041897856,0.71
2x8,200001336448,110042282240,0.96
2x8,200001336448,111042666624,0.89
2x8,200001336448,112043051008,0.99
2x8,200001336448,113043435392,0.85
2x8,200001336448,114043819776,0.91
2x8,200001336448,115044204160,0.99
2x8,200001336448,116044588544,0.84
2x8,200001336448,117044972928,0.87
2x8,200001336448,118045357312,0.82
2x8,200001336448,119045741696,0.95
2x8,200001336448,120046126080,0.75
2x8,200001336448,121046510464,0.82
2x8,200001336448,122046894848,0.98
2x8,200001336448,123047279232,0.96
2x8,200001336448,124047663616,0.96
2x8,200001336448,125048048000,0.91
2x8,200001336448,126048432384,0.82
2x8,200001336448,127048816768,0.78
2x8,200001336448,128049201152,0.94
2x8,200001336448,129049585536,0.93
2x8,200001336448,130049969920,0.89
2x8,200001336448,131050354304,0.96
2x8,200001336448,132050738688,0.93
2x8,200001336448,133051123072,0.77
2x8,200001336448,134051507456,0.95
2x8,200001336448,135051891840,0.97
2x8,200001336448,136052276224,0.83
2x8,200001336448,137052660608,0.87
2x8,200001336448,138053044992,0.83
2x8,200001336448,139053429376,0.81
2x8,200001336448,140053813760,0.95
2x8,200001336448,141054198144,0.96
2x8,200001336448,142054582528,0.93
2x8,200001336448,143054966912,0.94
2x8,200001336448,144055351296,0.88
2x8,200001336448,145055735680,0.91
2x8,200001336448,146056120064,0.83
2x8,200001336448,147056504448,0.8
2x8,200001336448,148056888832,0.94
2x8,200001336448,149057273216,0.9
2x8,200001336448,150057657600,0.76
2x8,200001336448,151058041984,0.93
2x8,200001336448,152058426368,0.76
2x8,200001336448,153058810752,0.81
2x8,200001336448,154059195136,0.94
2x8,200001336448,155059579520,0.83
2x8,200001336448,156059963904,0.89
2x8,200001336448,157060348288,0.77
2x8,200001336448,158060732672,0.99
2x8,200001336448,159061117056,0.92
2x8,200001336448,160061501440,0.86
2x8,200001336448,161061885824,0.88
2x8,200001336448,162062270208,0.96
2x8,200001336448,163062654592,0.97
2x8,200001336448,164063038976,0.85
2x8,200001336448,165063423360,0.84
2x8,200001336448,166063807744,0.89
2x8,200001336448,167064192128,0.87
2x8,200001336448,168064576512,0.96
2x8,200001336448,169064960896,0.87
2x8,200001336448,170065345280,1.0
2x8,200001336448,171065729664,0.87
2x8,200001336448,172066114048,0.96
2x8,200001336448,173066498432,0.97
2x8,200001336448,174066882816,0.88
2x8,200001336448,175067267200,0.71
2x8,200001336448,176067651584,1.0
2x8,200001336448,177068035968,0.73
2x8,200001336448,178068420352,0.94
2x8,200001336448,179068804736,0.98
2x8,200001336448,180069189120,0.87
2x8,200001336448,181069573504,0.88
2x8,200001336448,182069957888,0.95
2x8,200001336448,183070342272,1.0
2x8,200001336448,184070726656,0.98
2x8,200001336448,185071111040,0.91
2x8,200001336448,186071495424,0.99
2x8,200001336448,187071879808,0.89
2x8,200001336448,188072264192,0.97
2x8,200001336448,189072648576,0.99
2x8,200001336448,190073032960,0.85
2x8,200001336448,191073417344,0.96
2x8,200001336448,192073801728,0.9
2x8,200001336448,193074186112,0.81
2x8,200001336448,194074570496,0.96
2x8,200001336448,195074954880,0.99
2x8,200001336448,196075339264,0.81
2x8,200001336448,197075723648,0.98
2x8,200001336448,198076108032,0.79
2x8,200001336448,199076492416,0.87
