model_config,flops,task_0_flops,task_0_accuracy
2x8,400002715776,1000384384,0.52
2x8,400002715776,2000768768,0.55
2x8,400002715776,3001153152,0.55
2x8,400002715776,4001537536,0.5
2x8,400002715776,5001921920,0.48
2x8,400002715776,6002306304,0.61
2x8,400002715776,7002690688,0.52
2x8,400002715776,8003075072,0.52
2x8,400002715776,9003459456,0.51
2x8,400002715776,10003843840,0.44
2x8,400002715776,11004228224,0.46
2x8,400002715776,12004612608,0.49
2x8,400002715776,13004996992,0.53
2x8,400002715776,14005381376,0.47
2x8,400002715776,15005765760,0.56
2x8,400002715776,16006150144,0.52
2x8,400002715776,17006534528,0.73
2x8,400002715776,18006918912,0.75
2x8,400002715776,19007303296,0.88
2x8,400002715776,20007687680,0.79
2x8,400002715776,21008072064,0.98
2x8,400002715776,22008456448,0.88
2x8,400002715776,23008840832,0.8
2x8,400002715776,24009225216,0.85
2x8,400002715776,25009609600,0.82
2x8,400002715776,26009993984,0.88
2x8,400002715776,27010378368,0.87
2x8,400002715776,28010762752,0.98
2x8,400002715776,29011147136,0.87
2x8,400002715776,30011531520,0.96
2x8,400002715776,31011915904,1.0
2x8,400002715776,32012300288,0.9
2x8,400002715776,33012684672,0.94
2x8,400002715776,34013069056,0.83
2x8,400002715776,35013453440,0.97
2x8,400002715776,36013837824,0.77
2x8,400002715776,37014222208,1.0
2x8,400002715776,38014606592,0.96
2x8,400002715776,39014990976,0.93
2x8,400002715776,40015375360,0.84
2x8,400002715776,41015759744,0.98
2x8,400002715776,42016144128,0.77
2x8,400002715776,43016528512,0.99
2x8,400002715776,44016912896,0.81
2x8,400002715776,45017297280,0.87
2x8,400002715776,46017681664,1.0
2x8,400002715776,47018066048,0.78
2x8,400002715776,48018450432,0.97
2x8,400002715776,49018834816,0.88
2x8,400002715776,50019219200,0.83
2x8,400002715776,51019603584,0.98
2x8,400002715776,52019987968,0.86
2x8,400002715776,53020372352,0.79
2x8,400002715776,54020756736,0.89
2x8,400002715776,55021141120,0.87
2x8,400002715776,56021525504,0.95
2x8,400002715776,57021909888,0.96
2x8,400002715776,58022294272,0.98
2x8,400002715776,59022678656,0.98
2x8,400002715776,60023063040,0.93
2x8,400002715776,61023447424,0.85
2x8,400002715776,62023831808,0.88
2x8,400002715776,63024216192,0.96
2x8,400002715776,64024600576,0.8
2x8,400002715776,65024984960,0.98
2x8,400002715776,66025369344,0.78
2x8,400002715776,67025753728,0.87
2x8,400002715776,68026138112,0.95
2x8,400002715776,69026522496,0.99
2x8,400002715776,70026906880,0.97
2x8,400002715776,71027291264,0.97
2x8,400002715776,72027675648,0.89
2x8,400002715776,73028060032,0.99
2x8,400002715776,74028444416,0.91
2x8,400002715776,75028828800,0.96
2x8,400002715776,76029213184,0.95
2x8,400002715776,77029597568,0.83
2x8,400002715776,78029981952,0.94
2x8,400002715776,79030366336,0.87
2x8,400002715776,80030750720,0.87
2x8,400002715776,81031135104,0.98
2x8,400002715776,82031519488,0.86
2x8,400002715776,83031903872,0.98
2x8,400002715776,84032288256,0.8
2x8,400002715776,85032672640,0.82
2x8,400002715776,86033057024,0.81
2x8,400002715776,87033441408,0.8
2x8,400002715776,88033825792,0.88
2x8,400002715776,89034210176,0.77
2x8,400002715776,90034594560,0.95
2x8,400002715776,91034978944,0.98
2x8,400002715776,92035363328,0.85
2x8,400002715776,93035747712,0.78
2x8,400002715776,94036132096,0.81
2x8,400002715776,95036516480,0.76
2x8,400002715776,96036900864,0.81
2x8,400002715776,97037285248,0.99
2x8,400002715776,98037669632,0.98
2x8,400002715776,99038054016,0.85
2x8,400002715776,100038438400,0.95
2x8,400002715776,101038822784,0.89
2x8,400002715776,102039207168,0.94
2x8,400002715776,103039591552,0.99
2x8,400002715776,104039975936,0.84
2x8,400002715776,105040360320,0.79
2x8,400002715776,106040744704,0.92
2x8,400002715776,107041129088,0.97
2x8,400002715776,108041513472,0.98
2x8,400002715776,109041897856,0.71
2x8,400002715776,110042282240,0.96
2x8,400002715776,111042666624,0.89
2x8,400002715776,112043051008,0.99
2x8,400002715776,113043435392,0.85
2x8,400002715776,114043819776,0.91
2x8,400002715776,115044204160,0.99
2x8,400002715776,116044588544,0.84
2x8,400002715776,117044972928,0.87
2x8,400002715776,118045357312,0.82
2x8,400002715776,119045741696,0.95
2x8,400002715776,120046126080,0.75
2x8,400002715776,121046510464,0.82
2x8,400002715776,122046894848,0.98
2x8,400002715776,123047279232,0.96
2x8,400002715776,124047663616,0.96
2x8,400002715776,125048048000,0.91
2x8,400002715776,126048432384,0.82
2x8,400002715776,127048816768,0.78
2x8,400002715776,128049201152,0.94
2x8,400002715776,129049585536,0.93
2x8,400002715776,130049969920,0.89
2x8,400002715776,131050354304,0.96
2x8,400002715776,132050738688,0.93
2x8,400002715776,133051123072,0.77
2x8,400002715776,134051507456,0.95
2x8,400002715776,135051891840,0.97
2x8,400002715776,136052276224,0.83
2x8,400002715776,137052660608,0.87
2x8,400002715776,138053044992,0.83
2x8,400002715776,139053429376,0.81
2x8,400002715776,140053813760,0.95
2x8,400002715776,141054198144,0.96
2x8,400002715776,142054582528,0.93
2x8,400002715776,143054966912,0.94
2x8,400002715776,144055351296,0.88
2x8,400002715776,145055735680,0.91
2x8,400002715776,146056120064,0.83
2x8,400002715776,147056504448,0.8
2x8,400002715776,148056888832,0.94
2x8,400002715776,149057273216,0.9
2x8,400002715776,150057657600,0.76
2x8,400002715776,151058041984,0.93
2x8,400002715776,152058426368,0.76
2x8,400002715776,153058810752,0.81
2x8,400002715776,154059195136,0.94
2x8,400002715776,155059579520,0.83
2x8,400002715776,156059963904,0.89
2x8,400002715776,157060348288,0.77
2x8,400002715776,158060732672,0.99
2x8,400002715776,159061117056,0.92
2x8,400002715776,160061501440,0.86
2x8,400002715776,161061885824,0.88
2x8,400002715776,162062270208,0.96
2x8,400002715776,163062654592,0.97
2x8,400002715776,164063038976,0.85
2x8,400002715776,165063423360,0.84
2x8,400002715776,166063807744,0.89
2x8,400002715776,167064192128,0.87
2x8,400002715776,168064576512,0.96
2x8,400002715776,169064960896,0.87
2x8,400002715776,170065345280,1.0
2x8,400002715776,171065729664,0.87
2x8,400002715776,172066114048,0.96
2x8,400002715776,173066498432,0.97
2x8,400002715776,174066882816,0.88
2x8,400002715776,175067267200,0.71
2x8,400002715776,176067651584,1.0
2x8,400002715776,177068035968,0.73
2x8,400002715776,178068420352,0.94
2x8,400002715776,179068804736,0.98
2x8,400002715776,180069189120,0.87
2x8,400002715776,181069573504,0.88
2x8,400002715776,182069957888,0.95
2x8,400002715776,183070342272,1.0
2x8,400002715776,184070726656,0.98
2x8,400002715776,185071111040,0.91
2x8,400002715776,186071495424,0.99
2x8,400002715776,187071879808,0.89
2x8,400002715776,188072264192,0.97
2x8,400002715776,189072648576,0.99
2x8,400002715776,190073032960,0.85
2x8,400002715776,191073417344,0.96
2x8,400002715776,192073801728,0.9
2x8,400002715776,193074186112,0.81
2x8,400002715776,194074570496,0.96
2x8,400002715776,195074954880,0.99
2x8,400002715776,196075339264,0.81
2x8,400002715776,197075723648,0.98
2x8,400002715776,198076108032,0.79
2x8,400002715776,199076492416,0.87
2x8,400002715776,200076876800,0.75
2x8,400002715776,201077261184,0.9
2x8,400002715776,202077645568,0.98
2x8,400002715776,203078029952,0.94
2x8,400002715776,204078414336,0.99
2x8,400002715776,205078798720,0.97
2x8,400002715776,206079183104,0.95
2x8,400002715776,207079567488,0.96
2x8,400002715776,208079951872,0.87
2x8,400002715776,209080336256,0.98
2x8,400002715776,210080720640,0.93
2x8,400002715776,211081105024,0.79
2x8,400002715776,212081489408,0.83
2x8,400002715776,213081873792,0.93
2x8,400002715776,214082258176,0.93
2x8,400002715776,215082642560,0.77
2x8,400002715776,216083026944,0.96
2x8,400002715776,217083411328,0.99
2x8,400002715776,218083795712,0.95
2x8,400002715776,219084180096,0.97
2x8,400002715776,220084564480,0.87
2x8,400002715776,221084948864,0.94
2x8,400002715776,222085333248,0.98
2x8,400002715776,223085717632,0.95
2x8,400002715776,224086102016,0.98
2x8,400002715776,225086486400,0.98
2x8,400002715776,226086870784,0.92
2x8,400002715776,227087255168,0.97
2x8,400002715776,228087639552,0.8
2x8,400002715776,229088023936,0.78
2x8,400002715776,230088408320,0.97
2x8,400002715776,231088792704,0.92
2x8,400002715776,232089177088,0.76
2x8,400002715776,233089561472,0.97
2x8,400002715776,234089945856,0.98
