model_config,flops,task_0_flops,task_0_accuracy
2x8,950006508928,1000384384,0.52
2x8,950006508928,2000768768,0.55
2x8,950006508928,3001153152,0.55
2x8,950006508928,4001537536,0.5
2x8,950006508928,5001921920,0.48
2x8,950006508928,6002306304,0.61
2x8,950006508928,7002690688,0.52
2x8,950006508928,8003075072,0.52
2x8,950006508928,9003459456,0.51
2x8,950006508928,10003843840,0.44
2x8,950006508928,11004228224,0.46
2x8,950006508928,12004612608,0.49
2x8,950006508928,13004996992,0.53
2x8,950006508928,14005381376,0.47
2x8,950006508928,15005765760,0.56
2x8,950006508928,16006150144,0.52
2x8,950006508928,17006534528,0.73
2x8,950006508928,18006918912,0.75
2x8,950006508928,19007303296,0.88
2x8,950006508928,20007687680,0.79
2x8,950006508928,21008072064,0.98
2x8,950006508928,22008456448,0.88
2x8,950006508928,23008840832,0.8
2x8,950006508928,24009225216,0.85
2x8,950006508928,25009609600,0.82
2x8,950006508928,26009993984,0.88
2x8,950006508928,27010378368,0.87
2x8,950006508928,28010762752,0.98
2x8,950006508928,29011147136,0.87
2x8,950006508928,30011531520,0.96
2x8,950006508928,31011915904,1.0
2x8,950006508928,32012300288,0.9
2x8,950006508928,33012684672,0.94
2x8,950006508928,34013069056,0.83
2x8,950006508928,35013453440,0.97
2x8,950006508928,36013837824,0.77
2x8,950006508928,37014222208,1.0
2x8,950006508928,38014606592,0.96
2x8,950006508928,39014990976,0.93
2x8,950006508928,40015375360,0.84
2x8,950006508928,41015759744,0.98
2x8,950006508928,42016144128,0.77
2x8,950006508928,43016528512,0.99
2x8,950006508928,44016912896,0.81
2x8,950006508928,45017297280,0.87
2x8,950006508928,46017681664,1.0
2x8,950006508928,47018066048,0.78
2x8,950006508928,48018450432,0.97
2x8,950006508928,49018834816,0.88
2x8,950006508928,50019219200,0.83
2x8,950006508928,51019603584,0.98
2x8,950006508928,52019987968,0.86
2x8,950006508928,53020372352,0.79
2x8,950006508928,54020756736,0.89
2x8,950006508928,55021141120,0.87
2x8,950006508928,56021525504,0.95
2x8,950006508928,57021909888,0.96
2x8,950006508928,58022294272,0.98
2x8,950006508928,59022678656,0.98
2x8,950006508928,60023063040,0.93
2x8,950006508928,61023447424,0.85
2x8,950006508928,62023831808,0.88
2x8,950006508928,63024216192,0.96
2x8,950006508928,64024600576,0.8
2x8,950006508928,65024984960,0.98
2x8,950006508928,66025369344,0.78
2x8,950006508928,67025753728,0.87
2x8,950006508928,68026138112,0.95
2x8,950006508928,69026522496,0.99
2x8,950006508928,70026906880,0.97
2x8,950006508928,71027291264,0.97
2x8,950006508928,72027675648,0.89
2x8,950006508928,73028060032,0.99
2x8,950006508928,74028444416,0.91
2x8,950006508928,75028828800,0.96
2x8,950006508928,76029213184,0.95
2x8,950006508928,77029597568,0.83
2x8,950006508928,78029981952,0.94
2x8,950006508928,79030366336,0.87
2x8,950006508928,80030750720,0.87
2x8,950006508928,81031135104,0.98
2x8,950006508928,82031519488,0.86
2x8,950006508928,83031903872,0.98
2x8,950006508928,84032288256,0.8
2x8,950006508928,85032672640,0.82
2x8,950006508928,86033057024,0.81
2x8,950006508928,87033441408,0.8
2x8,950006508928,88033825792,0.88
2x8,950006508928,89034210176,0.77
2x8,950006508928,90034594560,0.95
2x8,950006508928,91034978944,0.98
2x8,950006508928,92035363328,0.85
2x8,950006508928,93035747712,0.78
2x8,950006508928,94036132096,0.81
2x8,950006508928,95036516480,0.76
2x8,950006508928,96036900864,0.81
2x8,950006508928,97037285248,0.99
2x8,950006508928,98037669632,0.98
2x8,950006508928,99038054016,0.85
2x8,950006508928,100038438400,0.95
2x8,950006508928,101038822784,0.89
2x8,950006508928,102039207168,0.94
2x8,950006508928,103039591552,0.99
2x8,950006508928,104039975936,0.84
2x8,950006508928,105040360320,0.79
2x8,950006508928,106040744704,0.92
2x8,950006508928,107041129088,0.97
2x8,950006508928,108041513472,0.98
2x8,950006508928,109041897856,0.71
2x8,950006508928,110042282240,0.96
2x8,950006508928,111042666624,0.89
2x8,950006508928,112043051008,0.99
2x8,950006508928,113043435392,0.85
2x8,950006508928,114043819776,0.91
2x8,950006508928,115044204160,0.99
2x8,950006508928,116044588544,0.84
2x8,950006508928,117044972928,0.87
2x8,950006508928,118045357312,0.82
2x8,950006508928,119045741696,0.95
2x8,950006508928,120046126080,0.75
2x8,950006508928,121046510464,0.82
2x8,950006508928,122046894848,0.98
2x8,950006508928,123047279232,0.96
2x8,950006508928,124047663616,0.96
2x8,950006508928,125048048000,0.91
2x8,950006508928,126048432384,0.82
2x8,950006508928,127048816768,0.78
2x8,950006508928,128049201152,0.94
2x8,950006508928,129049585536,0.93
2x8,950006508928,130049969920,0.89
2x8,950006508928,131050354304,0.96
2x8,950006508928,132050738688,0.93
2x8,950006508928,133051123072,0.77
2x8,950006508928,134051507456,0.95
2x8,950006508928,135051891840,0.97
2x8,950006508928,136052276224,0.83
2x8,950006508928,137052660608,0.87
2x8,950006508928,138053044992,0.83
2x8,950006508928,139053429376,0.81
2x8,950006508928,140053813760,0.95
2x8,950006508928,141054198144,0.96
2x8,950006508928,142054582528,0.93
2x8,950006508928,143054966912,0.94
2x8,950006508928,144055351296,0.88
2x8,950006508928,145055735680,0.91
2x8,950006508928,146056120064,0.83
2x8,950006508928,147056504448,0.8
2x8,950006508928,148056888832,0.94
2x8,950006508928,149057273216,0.9
2x8,950006508928,150057657600,0.76
2x8,950006508928,151058041984,0.93
2x8,950006508928,152058426368,0.76
2x8,950006508928,153058810752,0.81
2x8,950006508928,154059195136,0.94
2x8,950006508928,155059579520,0.83
2x8,950006508928,156059963904,0.89
2x8,950006508928,157060348288,0.77
2x8,950006508928,158060732672,0.99
2x8,950006508928,159061117056,0.92
2x8,950006508928,160061501440,0.86
2x8,950006508928,161061885824,0.88
2x8,950006508928,162062270208,0.96
2x8,950006508928,163062654592,0.97
2x8,950006508928,164063038976,0.85
2x8,950006508928,165063423360,0.84
2x8,950006508928,166063807744,0.89
2x8,950006508928,167064192128,0.87
2x8,950006508928,168064576512,0.96
2x8,950006508928,169064960896,0.87
2x8,950006508928,170065345280,1.0
2x8,950006508928,171065729664,0.87
2x8,950006508928,172066114048,0.96
2x8,950006508928,173066498432,0.97
2x8,950006508928,174066882816,0.88
2x8,950006508928,175067267200,0.71
2x8,950006508928,176067651584,1.0
2x8,950006508928,177068035968,0.73
2x8,950006508928,178068420352,0.94
2x8,950006508928,179068804736,0.98
2x8,950006508928,180069189120,0.87
2x8,950006508928,181069573504,0.88
2x8,950006508928,182069957888,0.95
2x8,950006508928,183070342272,1.0
2x8,950006508928,184070726656,0.98
2x8,950006508928,185071111040,0.91
2x8,950006508928,186071495424,0.99
2x8,950006508928,187071879808,0.89
2x8,950006508928,188072264192,0.97
2x8,950006508928,189072648576,0.99
2x8,950006508928,190073032960,0.85
2x8,950006508928,191073417344,0.96
2x8,950006508928,192073801728,0.9
2x8,950006508928,193074186112,0.81
2x8,950006508928,194074570496,0.96
2x8,950006508928,195074954880,0.99
2x8,950006508928,196075339264,0.81
2x8,950006508928,197075723648,0.98
2x8,950006508928,198076108032,0.79
2x8,950006508928,199076492416,0.87
2x8,950006508928,200076876800,0.75
2x8,950006508928,201077261184,0.9
2x8,950006508928,202077645568,0.98
2x8,950006508928,203078029952,0.94
2x8,950006508928,204078414336,0.99
2x8,950006508928,205078798720,0.97
2x8,950006508928,206079183104,0.95
2x8,950006508928,207079567488,0.96
2x8,950006508928,208079951872,0.87
2x8,950006508928,209080336256,0.98
2x8,950006508928,210080720640,0.93
2x8,950006508928,211081105024,0.79
2x8,950006508928,212081489408,0.83
2x8,950006508928,213081873792,0.93
2x8,950006508928,214082258176,0.93
2x8,950006508928,215082642560,0.77
2x8,950006508928,216083026944,0.96
2x8,950006508928,217083411328,0.99
2x8,950006508928,218083795712,0.95
2x8,950006508928,219084180096,0.97
2x8,950006508928,220084564480,0.87
2x8,950006508928,221084948864,0.94
2x8,950006508928,222085333248,0.98
2x8,950006508928,223085717632,0.95
2x8,950006508928,224086102016,0.98
2x8,950006508928,225086486400,0.98
2x8,950006508928,226086870784,0.92
2x8,950006508928,227087255168,0.97
2x8,950006508928,228087639552,0.8
2x8,950006508928,229088023936,0.78
2x8,950006508928,230088408320,0.97
2x8,950006508928,231088792704,0.92
2x8,950006508928,232089177088,0.76
2x8,950006508928,233089561472,0.97
2x8,950006508928,234089945856,0.98
2x8,950006508928,235090330240,0.85
2x8,950006508928,236090714624,0.96
2x8,950006508928,237091099008,0.78
2x8,950006508928,238091483392,0.94
2x8,950006508928,239091867776,0.9
2x8,950006508928,240092252160,0.95
2x8,950006508928,241092636544,0.77
2x8,950006508928,242093020928,0.82
2x8,950006508928,243093405312,0.97
2x8,950006508928,244093789696,0.97
2x8,950006508928,245094174080,0.8
2x8,950006508928,246094558464,0.97
2x8,950006508928,247094942848,0.81
2x8,950006508928,248095327232,0.97
2x8,950006508928,249095711616,0.95
