model_config,flops,task_0_flops,task_0_accuracy
8x64,150208001408,1008107392,0.48
8x64,150208001408,2016214784,0.53
8x64,150208001408,3024322176,0.47
8x64,150208001408,4032429568,0.49
8x64,150208001408,5040536960,0.58
8x64,150208001408,6048644352,0.49
8x64,150208001408,7056751744,0.44
8x64,150208001408,8064859136,0.54
8x64,150208001408,9072966528,0.5
8x64,150208001408,10081073920,0.62
8x64,150208001408,11089181312,0.56
8x64,150208001408,12097288704,0.52
8x64,150208001408,13105396096,0.55
8x64,150208001408,14113503488,0.58
8x64,150208001408,15121610880,0.41
8x64,150208001408,16129718272,0.51
8x64,150208001408,17137825664,0.58
8x64,150208001408,18145933056,0.56
8x64,150208001408,19154040448,0.64
8x64,150208001408,20162147840,0.85
8x64,150208001408,21170255232,0.98
8x64,150208001408,22178362624,1.0
8x64,150208001408,23186470016,1.0
8x64,150208001408,24194577408,1.0
8x64,150208001408,25202684800,1.0
8x64,150208001408,26210792192,1.0
8x64,150208001408,27218899584,1.0
8x64,150208001408,28227006976,1.0
8x64,150208001408,29235114368,1.0
8x64,150208001408,30243221760,1.0
8x64,150208001408,31251329152,1.0
8x64,150208001408,32259436544,1.0
8x64,150208001408,33267543936,1.0
8x64,150208001408,34275651328,1.0
8x64,150208001408,35283758720,1.0
8x64,150208001408,36291866112,1.0
8x64,150208001408,37299973504,1.0
8x64,150208001408,38308080896,1.0
8x64,150208001408,39316188288,0.99
8x64,150208001408,40324295680,1.0
8x64,150208001408,41332403072,1.0
8x64,150208001408,42340510464,1.0
8x64,150208001408,43348617856,1.0
8x64,150208001408,44356725248,1.0
8x64,150208001408,45364832640,1.0
8x64,150208001408,46372940032,1.0
8x64,150208001408,47381047424,1.0
8x64,150208001408,48389154816,1.0
8x64,150208001408,49397262208,1.0
8x64,150208001408,50405369600,1.0
8x64,150208001408,51413476992,1.0
8x64,150208001408,52421584384,1.0
8x64,150208001408,53429691776,1.0
8x64,150208001408,54437799168,1.0
8x64,150208001408,55445906560,1.0
8x64,150208001408,56454013952,1.0
8x64,150208001408,57462121344,1.0
8x64,150208001408,58470228736,1.0
8x64,150208001408,59478336128,1.0
8x64,150208001408,60486443520,1.0
8x64,150208001408,61494550912,1.0
8x64,150208001408,62502658304,1.0
8x64,150208001408,63510765696,1.0
8x64,150208001408,64518873088,1.0
8x64,150208001408,65526980480,1.0
8x64,150208001408,66535087872,1.0
8x64,150208001408,67543195264,1.0
8x64,150208001408,68551302656,1.0
8x64,150208001408,69559410048,1.0
8x64,150208001408,70567517440,1.0
8x64,150208001408,71575624832,1.0
8x64,150208001408,72583732224,1.0
8x64,150208001408,73591839616,1.0
8x64,150208001408,74599947008,1.0
8x64,150208001408,75608054400,1.0
8x64,150208001408,76616161792,1.0
8x64,150208001408,77624269184,1.0
8x64,150208001408,78632376576,1.0
8x64,150208001408,79640483968,1.0
8x64,150208001408,80648591360,1.0
8x64,150208001408,81656698752,1.0
8x64,150208001408,82664806144,1.0
8x64,150208001408,83672913536,1.0
8x64,150208001408,84681020928,1.0
8x64,150208001408,85689128320,1.0
8x64,150208001408,86697235712,1.0
8x64,150208001408,87705343104,1.0
8x64,150208001408,88713450496,1.0
8x64,150208001408,89721557888,1.0
8x64,150208001408,90729665280,1.0
8x64,150208001408,91737772672,1.0
8x64,150208001408,92745880064,1.0
8x64,150208001408,93753987456,1.0
8x64,150208001408,94762094848,1.0
8x64,150208001408,95770202240,1.0
8x64,150208001408,96778309632,1.0
8x64,150208001408,97786417024,1.0
8x64,150208001408,98794524416,1.0
8x64,150208001408,99802631808,1.0
8x64,150208001408,100810739200,1.0
8x64,150208001408,101818846592,1.0
8x64,150208001408,102826953984,1.0
8x64,150208001408,103835061376,1.0
8x64,150208001408,104843168768,1.0
8x64,150208001408,105851276160,1.0
8x64,150208001408,106859383552,1.0
8x64,150208001408,107867490944,1.0
8x64,150208001408,108875598336,1.0
8x64,150208001408,109883705728,1.0
8x64,150208001408,110891813120,1.0
8x64,150208001408,111899920512,1.0
8x64,150208001408,112908027904,1.0
8x64,150208001408,113916135296,1.0
8x64,150208001408,114924242688,1.0
8x64,150208001408,115932350080,1.0
8x64,150208001408,116940457472,1.0
8x64,150208001408,117948564864,1.0
8x64,150208001408,118956672256,1.0
8x64,150208001408,119964779648,0.96
8x64,150208001408,120972887040,1.0
8x64,150208001408,121980994432,1.0
8x64,150208001408,122989101824,1.0
8x64,150208001408,123997209216,1.0
8x64,150208001408,125005316608,1.0
8x64,150208001408,126013424000,1.0
8x64,150208001408,127021531392,1.0
8x64,150208001408,128029638784,1.0
8x64,150208001408,129037746176,1.0
8x64,150208001408,130045853568,1.0
8x64,150208001408,131053960960,1.0
8x64,150208001408,132062068352,1.0
8x64,150208001408,133070175744,1.0
8x64,150208001408,134078283136,1.0
8x64,150208001408,135086390528,1.0
8x64,150208001408,136094497920,1.0
8x64,150208001408,137102605312,1.0
8x64,150208001408,138110712704,1.0
8x64,150208001408,139118820096,1.0
8x64,150208001408,140126927488,1.0
8x64,150208001408,141135034880,1.0
8x64,150208001408,142143142272,1.0
8x64,150208001408,143151249664,1.0
8x64,150208001408,144159357056,1.0
8x64,150208001408,145167464448,1.0
8x64,150208001408,146175571840,1.0
8x64,150208001408,147183679232,1.0
8x64,150208001408,148191786624,1.0
8x64,150208001408,149199894016,1.0
8x64,150208001408,150208001408,1.0
