model_config,flops,task_0_flops,task_0_accuracy
8x64,851176348160,1008107392,0.48
8x64,851176348160,2016214784,0.53
8x64,851176348160,3024322176,0.47
8x64,851176348160,4032429568,0.49
8x64,851176348160,5040536960,0.58
8x64,851176348160,6048644352,0.49
8x64,851176348160,7056751744,0.44
8x64,851176348160,8064859136,0.54
8x64,851176348160,9072966528,0.5
8x64,851176348160,10081073920,0.62
8x64,851176348160,11089181312,0.56
8x64,851176348160,12097288704,0.52
8x64,851176348160,13105396096,0.55
8x64,851176348160,14113503488,0.58
8x64,851176348160,15121610880,0.41
8x64,851176348160,16129718272,0.51
8x64,851176348160,17137825664,0.58
8x64,851176348160,18145933056,0.56
8x64,851176348160,19154040448,0.64
8x64,851176348160,20162147840,0.85
8x64,851176348160,21170255232,0.98
8x64,851176348160,22178362624,1.0
8x64,851176348160,23186470016,1.0
8x64,851176348160,24194577408,1.0
8x64,851176348160,25202684800,1.0
8x64,851176348160,26210792192,1.0
8x64,851176348160,27218899584,1.0
8x64,851176348160,28227006976,1.0
8x64,851176348160,29235114368,1.0
8x64,851176348160,30243221760,1.0
8x64,851176348160,31251329152,1.0
8x64,851176348160,32259436544,1.0
8x64,851176348160,33267543936,1.0
8x64,851176348160,34275651328,1.0
8x64,851176348160,35283758720,1.0
8x64,851176348160,36291866112,1.0
8x64,851176348160,37299973504,1.0
8x64,851176348160,38308080896,1.0
8x64,851176348160,39316188288,0.99
8x64,851176348160,40324295680,1.0
8x64,851176348160,41332403072,1.0
8x64,851176348160,42340510464,1.0
8x64,851176348160,43348617856,1.0
8x64,851176348160,44356725248,1.0
8x64,851176348160,45364832640,1.0
8x64,851176348160,46372940032,1.0
8x64,851176348160,47381047424,1.0
8x64,851176348160,48389154816,1.0
8x64,851176348160,49397262208,1.0
8x64,851176348160,50405369600,1.0
8x64,851176348160,51413476992,1.0
8x64,851176348160,52421584384,1.0
8x64,851176348160,53429691776,1.0
8x64,851176348160,54437799168,1.0
8x64,851176348160,55445906560,1.0
8x64,851176348160,56454013952,1.0
8x64,851176348160,57462121344,1.0
8x64,851176348160,58470228736,1.0
8x64,851176348160,59478336128,1.0
8x64,851176348160,60486443520,1.0
8x64,851176348160,61494550912,1.0
8x64,851176348160,62502658304,1.0
8x64,851176348160,63510765696,1.0
8x64,851176348160,64518873088,1.0
8x64,851176348160,65526980480,1.0
8x64,851176348160,66535087872,1.0
8x64,851176348160,67543195264,1.0
8x64,851176348160,68551302656,1.0
8x64,851176348160,69559410048,1.0
8x64,851176348160,70567517440,1.0
8x64,851176348160,71575624832,1.0
8x64,851176348160,72583732224,1.0
8x64,851176348160,73591839616,1.0
8x64,851176348160,74599947008,1.0
8x64,851176348160,75608054400,1.0
8x64,851176348160,76616161792,1.0
8x64,851176348160,77624269184,1.0
8x64,851176348160,78632376576,1.0
8x64,851176348160,79640483968,1.0
8x64,851176348160,80648591360,1.0
8x64,851176348160,81656698752,1.0
8x64,851176348160,82664806144,1.0
8x64,851176348160,83672913536,1.0
8x64,851176348160,84681020928,1.0
8x64,851176348160,85689128320,1.0
8x64,851176348160,86697235712,1.0
8x64,851176348160,87705343104,1.0
8x64,851176348160,88713450496,1.0
8x64,851176348160,89721557888,1.0
8x64,851176348160,90729665280,1.0
8x64,851176348160,91737772672,1.0
8x64,851176348160,92745880064,1.0
8x64,851176348160,93753987456,1.0
8x64,851176348160,94762094848,1.0
8x64,851176348160,95770202240,1.0
8x64,851176348160,96778309632,1.0
8x64,851176348160,97786417024,1.0
8x64,851176348160,98794524416,1.0
8x64,851176348160,99802631808,1.0
8x64,851176348160,100810739200,1.0
8x64,851176348160,101818846592,1.0
8x64,851176348160,102826953984,1.0
8x64,851176348160,103835061376,1.0
8x64,851176348160,104843168768,1.0
8x64,851176348160,105851276160,1.0
8x64,851176348160,106859383552,1.0
8x64,851176348160,107867490944,1.0
8x64,851176348160,108875598336,1.0
8x64,851176348160,109883705728,1.0
8x64,851176348160,110891813120,1.0
8x64,851176348160,111899920512,1.0
8x64,851176348160,112908027904,1.0
8x64,851176348160,113916135296,1.0
8x64,851176348160,114924242688,1.0
8x64,851176348160,115932350080,1.0
8x64,851176348160,116940457472,1.0
8x64,851176348160,117948564864,1.0
8x64,851176348160,118956672256,1.0
8x64,851176348160,119964779648,0.96
8x64,851176348160,120972887040,1.0
8x64,851176348160,121980994432,1.0
8x64,851176348160,122989101824,1.0
8x64,851176348160,123997209216,1.0
8x64,851176348160,125005316608,1.0
8x64,851176348160,126013424000,1.0
8x64,851176348160,127021531392,1.0
8x64,851176348160,128029638784,1.0
8x64,851176348160,129037746176,1.0
8x64,851176348160,130045853568,1.0
8x64,851176348160,131053960960,1.0
8x64,851176348160,132062068352,1.0
8x64,851176348160,133070175744,1.0
8x64,851176348160,134078283136,1.0
8x64,851176348160,135086390528,1.0
8x64,851176348160,136094497920,1.0
8x64,851176348160,137102605312,1.0
8x64,851176348160,138110712704,1.0
8x64,851176348160,139118820096,1.0
8x64,851176348160,140126927488,1.0
8x64,851176348160,141135034880,1.0
8x64,851176348160,142143142272,1.0
8x64,851176348160,143151249664,1.0
8x64,851176348160,144159357056,1.0
8x64,851176348160,145167464448,1.0
8x64,851176348160,146175571840,1.0
8x64,851176348160,147183679232,1.0
8x64,851176348160,148191786624,1.0
8x64,851176348160,149199894016,1.0
8x64,851176348160,150208001408,1.0
8x64,851176348160,151216108800,1.0
8x64,851176348160,152224216192,1.0
8x64,851176348160,153232323584,1.0
8x64,851176348160,154240430976,1.0
8x64,851176348160,155248538368,1.0
8x64,851176348160,156256645760,0.99
8x64,851176348160,157264753152,1.0
8x64,851176348160,158272860544,1.0
8x64,851176348160,159280967936,1.0
8x64,851176348160,160289075328,1.0
8x64,851176348160,161297182720,1.0
8x64,851176348160,162305290112,1.0
8x64,851176348160,163313397504,1.0
8x64,851176348160,164321504896,1.0
8x64,851176348160,165329612288,1.0
8x64,851176348160,166337719680,1.0
8x64,851176348160,167345827072,1.0
8x64,851176348160,168353934464,1.0
8x64,851176348160,169362041856,1.0
8x64,851176348160,170370149248,1.0
8x64,851176348160,171378256640,1.0
8x64,851176348160,172386364032,1.0
8x64,851176348160,173394471424,1.0
8x64,851176348160,174402578816,1.0
8x64,851176348160,175410686208,1.0
8x64,851176348160,176418793600,0.98
8x64,851176348160,177426900992,1.0
8x64,851176348160,178435008384,1.0
8x64,851176348160,179443115776,1.0
8x64,851176348160,180451223168,1.0
8x64,851176348160,181459330560,1.0
8x64,851176348160,182467437952,1.0
8x64,851176348160,183475545344,1.0
8x64,851176348160,184483652736,1.0
8x64,851176348160,185491760128,1.0
8x64,851176348160,186499867520,1.0
8x64,851176348160,187507974912,1.0
8x64,851176348160,188516082304,1.0
8x64,851176348160,189524189696,1.0
8x64,851176348160,190532297088,1.0
8x64,851176348160,191540404480,1.0
8x64,851176348160,192548511872,1.0
8x64,851176348160,193556619264,1.0
8x64,851176348160,194564726656,1.0
8x64,851176348160,195572834048,1.0
8x64,851176348160,196580941440,1.0
8x64,851176348160,197589048832,1.0
8x64,851176348160,198597156224,1.0
8x64,851176348160,199605263616,1.0
8x64,851176348160,200613371008,1.0
8x64,851176348160,201621478400,1.0
8x64,851176348160,202629585792,1.0
8x64,851176348160,203637693184,1.0
8x64,851176348160,204645800576,1.0
8x64,851176348160,205653907968,1.0
8x64,851176348160,206662015360,1.0
8x64,851176348160,207670122752,0.98
8x64,851176348160,208678230144,1.0
8x64,851176348160,209686337536,1.0
8x64,851176348160,210694444928,1.0
8x64,851176348160,211702552320,1.0
8x64,851176348160,212710659712,1.0
8x64,851176348160,213718767104,1.0
8x64,851176348160,214726874496,1.0
8x64,851176348160,215734981888,1.0
8x64,851176348160,216743089280,1.0
8x64,851176348160,217751196672,1.0
8x64,851176348160,218759304064,1.0
8x64,851176348160,219767411456,1.0
8x64,851176348160,220775518848,1.0
8x64,851176348160,221783626240,1.0
8x64,851176348160,222791733632,1.0
8x64,851176348160,223799841024,1.0
8x64,851176348160,224807948416,1.0
8x64,851176348160,225816055808,1.0
8x64,851176348160,226824163200,1.0
8x64,851176348160,227832270592,1.0
8x64,851176348160,228840377984,1.0
8x64,851176348160,229848485376,1.0
8x64,851176348160,230856592768,1.0
8x64,851176348160,231864700160,1.0
8x64,851176348160,232872807552,1.0
8x64,851176348160,233880914944,1.0
8x64,851176348160,234889022336,1.0
8x64,851176348160,235897129728,1.0
8x64,851176348160,236905237120,1.0
8x64,851176348160,237913344512,1.0
8x64,851176348160,238921451904,1.0
8x64,851176348160,239929559296,1.0
8x64,851176348160,240937666688,1.0
8x64,851176348160,241945774080,1.0
8x64,851176348160,242953881472,1.0
