model_config,flops,task_0_flops,task_0_accuracy
12x256,359632197120,4281335680,0.48
12x256,359632197120,8562671360,0.52
12x256,359632197120,12844007040,0.46
12x256,359632197120,17125342720,0.45
12x256,359632197120,21406678400,0.53
12x256,359632197120,25688014080,0.51
12x256,359632197120,29969349760,0.49
12x256,359632197120,34250685440,0.52
12x256,359632197120,38532021120,0.5
12x256,359632197120,42813356800,0.45
12x256,359632197120,47094692480,0.51
12x256,359632197120,51376028160,0.49
12x256,359632197120,55657363840,0.45
12x256,359632197120,59938699520,0.54
12x256,359632197120,64220035200,0.51
12x256,359632197120,68501370880,0.49
12x256,359632197120,72782706560,0.54
12x256,359632197120,77064042240,0.5
12x256,359632197120,81345377920,0.57
12x256,359632197120,85626713600,0.56
12x256,359632197120,89908049280,0.6
12x256,359632197120,94189384960,0.51
12x256,359632197120,98470720640,0.53
12x256,359632197120,102752056320,0.5
12x256,359632197120,107033392000,0.56
12x256,359632197120,111314727680,0.51
12x256,359632197120,115596063360,0.48
12x256,359632197120,119877399040,0.56
12x256,359632197120,124158734720,0.53
12x256,359632197120,128440070400,0.64
12x256,359632197120,132721406080,0.46
12x256,359632197120,137002741760,0.53
12x256,359632197120,141284077440,0.43
12x256,359632197120,145565413120,0.48
12x256,359632197120,149846748800,0.56
12x256,359632197120,154128084480,0.44
12x256,359632197120,158409420160,0.48
12x256,359632197120,162690755840,0.6
12x256,359632197120,166972091520,0.66
12x256,359632197120,171253427200,0.63
12x256,359632197120,175534762880,0.64
12x256,359632197120,179816098560,0.62
12x256,359632197120,184097434240,0.65
12x256,359632197120,188378769920,0.69
12x256,359632197120,192660105600,0.81
12x256,359632197120,196941441280,0.72
12x256,359632197120,201222776960,0.81
12x256,359632197120,205504112640,0.94
12x256,359632197120,209785448320,0.89
12x256,359632197120,214066784000,0.93
12x256,359632197120,218348119680,0.94
12x256,359632197120,222629455360,0.96
12x256,359632197120,226910791040,1.0
12x256,359632197120,231192126720,1.0
12x256,359632197120,235473462400,0.99
12x256,359632197120,239754798080,1.0
12x256,359632197120,244036133760,0.98
12x256,359632197120,248317469440,0.99
12x256,359632197120,252598805120,1.0
12x256,359632197120,256880140800,1.0
12x256,359632197120,261161476480,1.0
12x256,359632197120,265442812160,1.0
12x256,359632197120,269724147840,0.98
12x256,359632197120,274005483520,0.99
12x256,359632197120,278286819200,1.0
12x256,359632197120,282568154880,1.0
12x256,359632197120,286849490560,0.96
12x256,359632197120,291130826240,1.0
12x256,359632197120,295412161920,1.0
12x256,359632197120,299693497600,1.0
12x256,359632197120,303974833280,1.0
12x256,359632197120,308256168960,0.99
12x256,359632197120,312537504640,1.0
12x256,359632197120,316818840320,1.0
12x256,359632197120,321100176000,1.0
12x256,359632197120,325381511680,1.0
12x256,359632197120,329662847360,1.0
12x256,359632197120,333944183040,1.0
12x256,359632197120,338225518720,1.0
12x256,359632197120,342506854400,1.0
12x256,359632197120,346788190080,1.0
12x256,359632197120,351069525760,1.0
12x256,359632197120,355350861440,1.0
12x256,359632197120,359632197120,1.0
