model_config,flops,task_0_flops,task_0_accuracy
12x256,513760281600,4281335680,0.48
12x256,513760281600,8562671360,0.52
12x256,513760281600,12844007040,0.46
12x256,513760281600,17125342720,0.45
12x256,513760281600,21406678400,0.53
12x256,513760281600,25688014080,0.51
12x256,513760281600,29969349760,0.49
12x256,513760281600,34250685440,0.52
12x256,513760281600,38532021120,0.5
12x256,513760281600,42813356800,0.45
12x256,513760281600,47094692480,0.51
12x256,513760281600,51376028160,0.49
12x256,513760281600,55657363840,0.45
12x256,513760281600,59938699520,0.54
12x256,513760281600,64220035200,0.51
12x256,513760281600,68501370880,0.49
12x256,513760281600,72782706560,0.54
12x256,513760281600,77064042240,0.5
12x256,513760281600,81345377920,0.57
12x256,513760281600,85626713600,0.56
12x256,513760281600,89908049280,0.6
12x256,513760281600,94189384960,0.51
12x256,513760281600,98470720640,0.53
12x256,513760281600,102752056320,0.5
12x256,513760281600,107033392000,0.56
12x256,513760281600,111314727680,0.51
12x256,513760281600,115596063360,0.48
12x256,513760281600,119877399040,0.56
12x256,513760281600,124158734720,0.53
12x256,513760281600,128440070400,0.64
12x256,513760281600,132721406080,0.46
12x256,513760281600,137002741760,0.53
12x256,513760281600,141284077440,0.43
12x256,513760281600,145565413120,0.48
12x256,513760281600,149846748800,0.56
12x256,513760281600,154128084480,0.44
12x256,513760281600,158409420160,0.48
12x256,513760281600,162690755840,0.6
12x256,513760281600,166972091520,0.66
12x256,513760281600,171253427200,0.63
12x256,513760281600,175534762880,0.64
12x256,513760281600,179816098560,0.62
12x256,513760281600,184097434240,0.65
12x256,513760281600,188378769920,0.69
12x256,513760281600,192660105600,0.81
12x256,513760281600,196941441280,0.72
12x256,513760281600,201222776960,0.81
12x256,513760281600,205504112640,0.94
12x256,513760281600,209785448320,0.89
12x256,513760281600,214066784000,0.93
12x256,513760281600,218348119680,0.94
12x256,513760281600,222629455360,0.96
12x256,513760281600,226910791040,1.0
12x256,513760281600,231192126720,1.0
12x256,513760281600,235473462400,0.99
12x256,513760281600,239754798080,1.0
12x256,513760281600,244036133760,0.98
12x256,513760281600,248317469440,0.99
12x256,513760281600,252598805120,1.0
12x256,513760281600,256880140800,1.0
12x256,513760281600,261161476480,1.0
12x256,513760281600,265442812160,1.0
12x256,513760281600,269724147840,0.98
12x256,513760281600,274005483520,0.99
12x256,513760281600,278286819200,1.0
12x256,513760281600,282568154880,1.0
12x256,513760281600,286849490560,0.96
12x256,513760281600,291130826240,1.0
12x256,513760281600,295412161920,1.0
12x256,513760281600,299693497600,1.0
12x256,513760281600,303974833280,1.0
12x256,513760281600,308256168960,0.99
12x256,513760281600,312537504640,1.0
12x256,513760281600,316818840320,1.0
12x256,513760281600,321100176000,1.0
12x256,513760281600,325381511680,1.0
12x256,513760281600,329662847360,1.0
12x256,513760281600,333944183040,1.0
12x256,513760281600,338225518720,1.0
12x256,513760281600,342506854400,1.0
12x256,513760281600,346788190080,1.0
12x256,513760281600,351069525760,1.0
12x256,513760281600,355350861440,1.0
12x256,513760281600,359632197120,1.0
12x256,513760281600,363913532800,1.0
12x256,513760281600,368194868480,1.0
12x256,513760281600,372476204160,0.95
12x256,513760281600,376757539840,1.0
12x256,513760281600,381038875520,1.0
12x256,513760281600,385320211200,0.97
12x256,513760281600,389601546880,1.0
12x256,513760281600,393882882560,1.0
12x256,513760281600,398164218240,1.0
12x256,513760281600,402445553920,1.0
12x256,513760281600,406726889600,1.0
12x256,513760281600,411008225280,1.0
12x256,513760281600,415289560960,1.0
12x256,513760281600,419570896640,1.0
12x256,513760281600,423852232320,1.0
12x256,513760281600,428133568000,1.0
12x256,513760281600,432414903680,1.0
12x256,513760281600,436696239360,1.0
12x256,513760281600,440977575040,1.0
12x256,513760281600,445258910720,1.0
12x256,513760281600,449540246400,0.97
12x256,513760281600,453821582080,1.0
12x256,513760281600,458102917760,1.0
12x256,513760281600,462384253440,1.0
12x256,513760281600,466665589120,1.0
12x256,513760281600,470946924800,1.0
12x256,513760281600,475228260480,1.0
12x256,513760281600,479509596160,1.0
12x256,513760281600,483790931840,1.0
12x256,513760281600,488072267520,0.99
12x256,513760281600,492353603200,1.0
12x256,513760281600,496634938880,0.99
12x256,513760281600,500916274560,1.0
12x256,513760281600,505197610240,1.0
12x256,513760281600,509478945920,1.0
12x256,513760281600,513760281600,1.0
