model_config,flops,task_0_flops,task_0_accuracy
12x256,102752056320,4281335680,0.48
12x256,102752056320,8562671360,0.52
12x256,102752056320,12844007040,0.46
12x256,102752056320,17125342720,0.45
12x256,102752056320,21406678400,0.53
12x256,102752056320,25688014080,0.51
12x256,102752056320,29969349760,0.49
12x256,102752056320,34250685440,0.52
12x256,102752056320,38532021120,0.5
12x256,102752056320,42813356800,0.45
12x256,102752056320,47094692480,0.51
12x256,102752056320,51376028160,0.49
12x256,102752056320,55657363840,0.45
12x256,102752056320,59938699520,0.54
12x256,102752056320,64220035200,0.51
12x256,102752056320,68501370880,0.49
12x256,102752056320,72782706560,0.54
12x256,102752056320,77064042240,0.5
12x256,102752056320,81345377920,0.57
12x256,102752056320,85626713600,0.56
12x256,102752056320,89908049280,0.6
12x256,102752056320,94189384960,0.51
12x256,102752056320,98470720640,0.53
12x256,102752056320,102752056320,0.5
