model_config,flops,task_0_flops,task_0_accuracy
12x256,462384253440,4281335680,0.48
12x256,462384253440,8562671360,0.52
12x256,462384253440,12844007040,0.46
12x256,462384253440,17125342720,0.45
12x256,462384253440,21406678400,0.53
12x256,462384253440,25688014080,0.51
12x256,462384253440,29969349760,0.49
12x256,462384253440,34250685440,0.52
12x256,462384253440,38532021120,0.5
12x256,462384253440,42813356800,0.45
12x256,462384253440,47094692480,0.51
12x256,462384253440,51376028160,0.49
12x256,462384253440,55657363840,0.45
12x256,462384253440,59938699520,0.54
12x256,462384253440,64220035200,0.51
12x256,462384253440,68501370880,0.49
12x256,462384253440,72782706560,0.54
12x256,462384253440,77064042240,0.5
12x256,462384253440,81345377920,0.57
12x256,462384253440,85626713600,0.56
12x256,462384253440,89908049280,0.6
12x256,462384253440,94189384960,0.51
12x256,462384253440,98470720640,0.53
12x256,462384253440,102752056320,0.5
12x256,462384253440,107033392000,0.56
12x256,462384253440,111314727680,0.51
12x256,462384253440,115596063360,0.48
12x256,462384253440,119877399040,0.56
12x256,462384253440,124158734720,0.53
12x256,462384253440,128440070400,0.64
12x256,462384253440,132721406080,0.46
12x256,462384253440,137002741760,0.53
12x256,462384253440,141284077440,0.43
12x256,462384253440,145565413120,0.48
12x256,462384253440,149846748800,0.56
12x256,462384253440,154128084480,0.44
12x256,462384253440,158409420160,0.48
12x256,462384253440,162690755840,0.6
12x256,462384253440,166972091520,0.66
12x256,462384253440,171253427200,0.63
12x256,462384253440,175534762880,0.64
12x256,462384253440,179816098560,0.62
12x256,462384253440,184097434240,0.65
12x256,462384253440,188378769920,0.69
12x256,462384253440,192660105600,0.81
12x256,462384253440,196941441280,0.72
12x256,462384253440,201222776960,0.81
12x256,462384253440,205504112640,0.94
12x256,462384253440,209785448320,0.89
12x256,462384253440,214066784000,0.93
12x256,462384253440,218348119680,0.94
12x256,462384253440,222629455360,0.96
12x256,462384253440,226910791040,1.0
12x256,462384253440,231192126720,1.0
12x256,462384253440,235473462400,0.99
12x256,462384253440,239754798080,1.0
12x256,462384253440,244036133760,0.98
12x256,462384253440,248317469440,0.99
12x256,462384253440,252598805120,1.0
12x256,462384253440,256880140800,1.0
12x256,462384253440,261161476480,1.0
12x256,462384253440,265442812160,1.0
12x256,462384253440,269724147840,0.98
12x256,462384253440,274005483520,0.99
12x256,462384253440,278286819200,1.0
12x256,462384253440,282568154880,1.0
12x256,462384253440,286849490560,0.96
12x256,462384253440,291130826240,1.0
12x256,462384253440,295412161920,1.0
12x256,462384253440,299693497600,1.0
12x256,462384253440,303974833280,1.0
12x256,462384253440,308256168960,0.99
12x256,462384253440,312537504640,1.0
12x256,462384253440,316818840320,1.0
12x256,462384253440,321100176000,1.0
12x256,462384253440,325381511680,1.0
12x256,462384253440,329662847360,1.0
12x256,462384253440,333944183040,1.0
12x256,462384253440,338225518720,1.0
12x256,462384253440,342506854400,1.0
12x256,462384253440,346788190080,1.0
12x256,462384253440,351069525760,1.0
12x256,462384253440,355350861440,1.0
12x256,462384253440,359632197120,1.0
12x256,462384253440,363913532800,1.0
12x256,462384253440,368194868480,1.0
12x256,462384253440,372476204160,0.95
12x256,462384253440,376757539840,1.0
12x256,462384253440,381038875520,1.0
12x256,462384253440,385320211200,0.97
12x256,462384253440,389601546880,1.0
12x256,462384253440,393882882560,1.0
12x256,462384253440,398164218240,1.0
12x256,462384253440,402445553920,1.0
12x256,462384253440,406726889600,1.0
12x256,462384253440,411008225280,1.0
12x256,462384253440,415289560960,1.0
12x256,462384253440,419570896640,1.0
12x256,462384253440,423852232320,1.0
12x256,462384253440,428133568000,1.0
12x256,462384253440,432414903680,1.0
12x256,462384253440,436696239360,1.0
12x256,462384253440,440977575040,1.0
12x256,462384253440,445258910720,1.0
12x256,462384253440,449540246400,0.97
12x256,462384253440,453821582080,1.0
12x256,462384253440,458102917760,1.0
12x256,462384253440,462384253440,1.0
