model_config,flops,task_0_flops,task_0_accuracy
12x256,873392478720,4281335680,0.48
12x256,873392478720,8562671360,0.52
12x256,873392478720,12844007040,0.46
12x256,873392478720,17125342720,0.45
12x256,873392478720,21406678400,0.53
12x256,873392478720,25688014080,0.51
12x256,873392478720,29969349760,0.49
12x256,873392478720,34250685440,0.52
12x256,873392478720,38532021120,0.5
12x256,873392478720,42813356800,0.45
12x256,873392478720,47094692480,0.51
12x256,873392478720,51376028160,0.49
12x256,873392478720,55657363840,0.45
12x256,873392478720,59938699520,0.54
12x256,873392478720,64220035200,0.51
12x256,873392478720,68501370880,0.49
12x256,873392478720,72782706560,0.54
12x256,873392478720,77064042240,0.5
12x256,873392478720,81345377920,0.57
12x256,873392478720,85626713600,0.56
12x256,873392478720,89908049280,0.6
12x256,873392478720,94189384960,0.51
12x256,873392478720,98470720640,0.53
12x256,873392478720,102752056320,0.5
12x256,873392478720,107033392000,0.56
12x256,873392478720,111314727680,0.51
12x256,873392478720,115596063360,0.48
12x256,873392478720,119877399040,0.56
12x256,873392478720,124158734720,0.53
12x256,873392478720,128440070400,0.64
12x256,873392478720,132721406080,0.46
12x256,873392478720,137002741760,0.53
12x256,873392478720,141284077440,0.43
12x256,873392478720,145565413120,0.48
12x256,873392478720,149846748800,0.56
12x256,873392478720,154128084480,0.44
12x256,873392478720,158409420160,0.48
12x256,873392478720,162690755840,0.6
12x256,873392478720,166972091520,0.66
12x256,873392478720,171253427200,0.63
12x256,873392478720,175534762880,0.64
12x256,873392478720,179816098560,0.62
12x256,873392478720,184097434240,0.65
12x256,873392478720,188378769920,0.69
12x256,873392478720,192660105600,0.81
12x256,873392478720,196941441280,0.72
12x256,873392478720,201222776960,0.81
12x256,873392478720,205504112640,0.94
12x256,873392478720,209785448320,0.89
12x256,873392478720,214066784000,0.93
12x256,873392478720,218348119680,0.94
12x256,873392478720,222629455360,0.96
12x256,873392478720,226910791040,1.0
12x256,873392478720,231192126720,1.0
12x256,873392478720,235473462400,0.99
12x256,873392478720,239754798080,1.0
12x256,873392478720,244036133760,0.98
12x256,873392478720,248317469440,0.99
12x256,873392478720,252598805120,1.0
12x256,873392478720,256880140800,1.0
12x256,873392478720,261161476480,1.0
12x256,873392478720,265442812160,1.0
12x256,873392478720,269724147840,0.98
12x256,873392478720,274005483520,0.99
12x256,873392478720,278286819200,1.0
12x256,873392478720,282568154880,1.0
12x256,873392478720,286849490560,0.96
12x256,873392478720,291130826240,1.0
12x256,873392478720,295412161920,1.0
12x256,873392478720,299693497600,1.0
12x256,873392478720,303974833280,1.0
12x256,873392478720,308256168960,0.99
12x256,873392478720,312537504640,1.0
12x256,873392478720,316818840320,1.0
12x256,873392478720,321100176000,1.0
12x256,873392478720,325381511680,1.0
12x256,873392478720,329662847360,1.0
12x256,873392478720,333944183040,1.0
12x256,873392478720,338225518720,1.0
12x256,873392478720,342506854400,1.0
12x256,873392478720,346788190080,1.0
12x256,873392478720,351069525760,1.0
12x256,873392478720,355350861440,1.0
12x256,873392478720,359632197120,1.0
12x256,873392478720,363913532800,1.0
12x256,873392478720,368194868480,1.0
12x256,873392478720,372476204160,0.95
12x256,873392478720,376757539840,1.0
12x256,873392478720,381038875520,1.0
12x256,873392478720,385320211200,0.97
12x256,873392478720,389601546880,1.0
12x256,873392478720,393882882560,1.0
12x256,873392478720,398164218240,1.0
12x256,873392478720,402445553920,1.0
12x256,873392478720,406726889600,1.0
12x256,873392478720,411008225280,1.0
12x256,873392478720,415289560960,1.0
12x256,873392478720,419570896640,1.0
12x256,873392478720,423852232320,1.0
12x256,873392478720,428133568000,1.0
12x256,873392478720,432414903680,1.0
12x256,873392478720,436696239360,1.0
12x256,873392478720,440977575040,1.0
12x256,873392478720,445258910720,1.0
12x256,873392478720,449540246400,0.97
12x256,873392478720,453821582080,1.0
12x256,873392478720,458102917760,1.0
12x256,873392478720,462384253440,1.0
12x256,873392478720,466665589120,1.0
12x256,873392478720,470946924800,1.0
12x256,873392478720,475228260480,1.0
12x256,873392478720,479509596160,1.0
12x256,873392478720,483790931840,1.0
12x256,873392478720,488072267520,0.99
12x256,873392478720,492353603200,1.0
12x256,873392478720,496634938880,0.99
12x256,873392478720,500916274560,1.0
12x256,873392478720,505197610240,1.0
12x256,873392478720,509478945920,1.0
12x256,873392478720,513760281600,1.0
12x256,873392478720,518041617280,1.0
12x256,873392478720,522322952960,1.0
12x256,873392478720,526604288640,1.0
12x256,873392478720,530885624320,0.97
12x256,873392478720,535166960000,1.0
12x256,873392478720,539448295680,0.96
12x256,873392478720,543729631360,1.0
12x256,873392478720,548010967040,1.0
12x256,873392478720,552292302720,1.0
12x256,873392478720,556573638400,1.0
12x256,873392478720,560854974080,1.0
12x256,873392478720,565136309760,1.0
12x256,873392478720,569417645440,1.0
12x256,873392478720,573698981120,1.0
12x256,873392478720,577980316800,1.0
12x256,873392478720,582261652480,1.0
12x256,873392478720,586542988160,1.0
12x256,873392478720,590824323840,1.0
12x256,873392478720,595105659520,1.0
12x256,873392478720,599386995200,1.0
12x256,873392478720,603668330880,1.0
12x256,873392478720,607949666560,1.0
12x256,873392478720,612231002240,1.0
12x256,873392478720,616512337920,1.0
12x256,873392478720,620793673600,1.0
12x256,873392478720,625075009280,1.0
12x256,873392478720,629356344960,1.0
12x256,873392478720,633637680640,0.96
12x256,873392478720,637919016320,1.0
12x256,873392478720,642200352000,1.0
12x256,873392478720,646481687680,1.0
12x256,873392478720,650763023360,1.0
12x256,873392478720,655044359040,1.0
12x256,873392478720,659325694720,1.0
12x256,873392478720,663607030400,1.0
12x256,873392478720,667888366080,0.97
12x256,873392478720,672169701760,1.0
12x256,873392478720,676451037440,0.99
12x256,873392478720,680732373120,0.96
12x256,873392478720,685013708800,1.0
12x256,873392478720,689295044480,1.0
12x256,873392478720,693576380160,1.0
12x256,873392478720,697857715840,1.0
12x256,873392478720,702139051520,1.0
12x256,873392478720,706420387200,1.0
12x256,873392478720,710701722880,1.0
12x256,873392478720,714983058560,1.0
12x256,873392478720,719264394240,0.97
12x256,873392478720,723545729920,1.0
12x256,873392478720,727827065600,1.0
12x256,873392478720,732108401280,1.0
12x256,873392478720,736389736960,1.0
12x256,873392478720,740671072640,1.0
12x256,873392478720,744952408320,1.0
12x256,873392478720,749233744000,1.0
12x256,873392478720,753515079680,1.0
12x256,873392478720,757796415360,1.0
12x256,873392478720,762077751040,1.0
12x256,873392478720,766359086720,1.0
12x256,873392478720,770640422400,1.0
12x256,873392478720,774921758080,0.99
12x256,873392478720,779203093760,1.0
12x256,873392478720,783484429440,1.0
12x256,873392478720,787765765120,1.0
12x256,873392478720,792047100800,1.0
12x256,873392478720,796328436480,1.0
12x256,873392478720,800609772160,0.99
12x256,873392478720,804891107840,1.0
12x256,873392478720,809172443520,1.0
12x256,873392478720,813453779200,1.0
12x256,873392478720,817735114880,1.0
12x256,873392478720,822016450560,1.0
12x256,873392478720,826297786240,1.0
12x256,873392478720,830579121920,1.0
12x256,873392478720,834860457600,1.0
12x256,873392478720,839141793280,1.0
12x256,873392478720,843423128960,1.0
12x256,873392478720,847704464640,1.0
12x256,873392478720,851985800320,1.0
12x256,873392478720,856267136000,1.0
12x256,873392478720,860548471680,1.0
12x256,873392478720,864829807360,1.0
12x256,873392478720,869111143040,1.0
12x256,873392478720,873392478720,1.0
