model_config,flops,task_0_flops,task_0_accuracy
12x256,565136309760,4281335680,0.48
12x256,565136309760,8562671360,0.52
12x256,565136309760,12844007040,0.46
12x256,565136309760,17125342720,0.45
12x256,565136309760,21406678400,0.53
12x256,565136309760,25688014080,0.51
12x256,565136309760,29969349760,0.49
12x256,565136309760,34250685440,0.52
12x256,565136309760,38532021120,0.5
12x256,565136309760,42813356800,0.45
12x256,565136309760,47094692480,0.51
12x256,565136309760,51376028160,0.49
12x256,565136309760,55657363840,0.45
12x256,565136309760,59938699520,0.54
12x256,565136309760,64220035200,0.51
12x256,565136309760,68501370880,0.49
12x256,565136309760,72782706560,0.54
12x256,565136309760,77064042240,0.5
12x256,565136309760,81345377920,0.57
12x256,565136309760,85626713600,0.56
12x256,565136309760,89908049280,0.6
12x256,565136309760,94189384960,0.51
12x256,565136309760,98470720640,0.53
12x256,565136309760,102752056320,0.5
12x256,565136309760,107033392000,0.56
12x256,565136309760,111314727680,0.51
12x256,565136309760,115596063360,0.48
12x256,565136309760,119877399040,0.56
12x256,565136309760,124158734720,0.53
12x256,565136309760,128440070400,0.64
12x256,565136309760,132721406080,0.46
12x256,565136309760,137002741760,0.53
12x256,565136309760,141284077440,0.43
12x256,565136309760,145565413120,0.48
12x256,565136309760,149846748800,0.56
12x256,565136309760,154128084480,0.44
12x256,565136309760,158409420160,0.48
12x256,565136309760,162690755840,0.6
12x256,565136309760,166972091520,0.66
12x256,565136309760,171253427200,0.63
12x256,565136309760,175534762880,0.64
12x256,565136309760,179816098560,0.62
12x256,565136309760,184097434240,0.65
12x256,565136309760,188378769920,0.69
12x256,565136309760,192660105600,0.81
12x256,565136309760,196941441280,0.72
12x256,565136309760,201222776960,0.81
12x256,565136309760,205504112640,0.94
12x256,565136309760,209785448320,0.89
12x256,565136309760,214066784000,0.93
12x256,565136309760,218348119680,0.94
12x256,565136309760,222629455360,0.96
12x256,565136309760,226910791040,1.0
12x256,565136309760,231192126720,1.0
12x256,565136309760,235473462400,0.99
12x256,565136309760,239754798080,1.0
12x256,565136309760,244036133760,0.98
12x256,565136309760,248317469440,0.99
12x256,565136309760,252598805120,1.0
12x256,565136309760,256880140800,1.0
12x256,565136309760,261161476480,1.0
12x256,565136309760,265442812160,1.0
12x256,565136309760,269724147840,0.98
12x256,565136309760,274005483520,0.99
12x256,565136309760,278286819200,1.0
12x256,565136309760,282568154880,1.0
12x256,565136309760,286849490560,0.96
12x256,565136309760,291130826240,1.0
12x256,565136309760,295412161920,1.0
12x256,565136309760,299693497600,1.0
12x256,565136309760,303974833280,1.0
12x256,565136309760,308256168960,0.99
12x256,565136309760,312537504640,1.0
12x256,565136309760,316818840320,1.0
12x256,565136309760,321100176000,1.0
12x256,565136309760,325381511680,1.0
12x256,565136309760,329662847360,1.0
12x256,565136309760,333944183040,1.0
12x256,565136309760,338225518720,1.0
12x256,565136309760,342506854400,1.0
12x256,565136309760,346788190080,1.0
12x256,565136309760,351069525760,1.0
12x256,565136309760,355350861440,1.0
12x256,565136309760,359632197120,1.0
12x256,565136309760,363913532800,1.0
12x256,565136309760,368194868480,1.0
12x256,565136309760,372476204160,0.95
12x256,565136309760,376757539840,1.0
12x256,565136309760,381038875520,1.0
12x256,565136309760,385320211200,0.97
12x256,565136309760,389601546880,1.0
12x256,565136309760,393882882560,1.0
12x256,565136309760,398164218240,1.0
12x256,565136309760,402445553920,1.0
12x256,565136309760,406726889600,1.0
12x256,565136309760,411008225280,1.0
12x256,565136309760,415289560960,1.0
12x256,565136309760,419570896640,1.0
12x256,565136309760,423852232320,1.0
12x256,565136309760,428133568000,1.0
12x256,565136309760,432414903680,1.0
12x256,565136309760,436696239360,1.0
12x256,565136309760,440977575040,1.0
12x256,565136309760,445258910720,1.0
12x256,565136309760,449540246400,0.97
12x256,565136309760,453821582080,1.0
12x256,565136309760,458102917760,1.0
12x256,565136309760,462384253440,1.0
12x256,565136309760,466665589120,1.0
12x256,565136309760,470946924800,1.0
12x256,565136309760,475228260480,1.0
12x256,565136309760,479509596160,1.0
12x256,565136309760,483790931840,1.0
12x256,565136309760,488072267520,0.99
12x256,565136309760,492353603200,1.0
12x256,565136309760,496634938880,0.99
12x256,565136309760,500916274560,1.0
12x256,565136309760,505197610240,1.0
12x256,565136309760,509478945920,1.0
12x256,565136309760,513760281600,1.0
12x256,565136309760,518041617280,1.0
12x256,565136309760,522322952960,1.0
12x256,565136309760,526604288640,1.0
12x256,565136309760,530885624320,0.97
12x256,565136309760,535166960000,1.0
12x256,565136309760,539448295680,0.96
12x256,565136309760,543729631360,1.0
12x256,565136309760,548010967040,1.0
12x256,565136309760,552292302720,1.0
12x256,565136309760,556573638400,1.0
12x256,565136309760,560854974080,1.0
12x256,565136309760,565136309760,1.0
