model_config,flops,task_0_flops,task_0_accuracy
12x256,719264394240,4281335680,0.48
12x256,719264394240,8562671360,0.52
12x256,719264394240,12844007040,0.46
12x256,719264394240,17125342720,0.45
12x256,719264394240,21406678400,0.53
12x256,719264394240,25688014080,0.51
12x256,719264394240,29969349760,0.49
12x256,719264394240,34250685440,0.52
12x256,719264394240,38532021120,0.5
12x256,719264394240,42813356800,0.45
12x256,719264394240,47094692480,0.51
12x256,719264394240,51376028160,0.49
12x256,719264394240,55657363840,0.45
12x256,719264394240,59938699520,0.54
12x256,719264394240,64220035200,0.51
12x256,719264394240,68501370880,0.49
12x256,719264394240,72782706560,0.54
12x256,719264394240,77064042240,0.5
12x256,719264394240,81345377920,0.57
12x256,719264394240,85626713600,0.56
12x256,719264394240,89908049280,0.6
12x256,719264394240,94189384960,0.51
12x256,719264394240,98470720640,0.53
12x256,719264394240,102752056320,0.5
12x256,719264394240,107033392000,0.56
12x256,719264394240,111314727680,0.51
12x256,719264394240,115596063360,0.48
12x256,719264394240,119877399040,0.56
12x256,719264394240,124158734720,0.53
12x256,719264394240,128440070400,0.64
12x256,719264394240,132721406080,0.46
12x256,719264394240,137002741760,0.53
12x256,719264394240,141284077440,0.43
12x256,719264394240,145565413120,0.48
12x256,719264394240,149846748800,0.56
12x256,719264394240,154128084480,0.44
12x256,719264394240,158409420160,0.48
12x256,719264394240,162690755840,0.6
12x256,719264394240,166972091520,0.66
12x256,719264394240,171253427200,0.63
12x256,719264394240,175534762880,0.64
12x256,719264394240,179816098560,0.62
12x256,719264394240,184097434240,0.65
12x256,719264394240,188378769920,0.69
12x256,719264394240,192660105600,0.81
12x256,719264394240,196941441280,0.72
12x256,719264394240,201222776960,0.81
12x256,719264394240,205504112640,0.94
12x256,719264394240,209785448320,0.89
12x256,719264394240,214066784000,0.93
12x256,719264394240,218348119680,0.94
12x256,719264394240,222629455360,0.96
12x256,719264394240,226910791040,1.0
12x256,719264394240,231192126720,1.0
12x256,719264394240,235473462400,0.99
12x256,719264394240,239754798080,1.0
12x256,719264394240,244036133760,0.98
12x256,719264394240,248317469440,0.99
12x256,719264394240,252598805120,1.0
12x256,719264394240,256880140800,1.0
12x256,719264394240,261161476480,1.0
12x256,719264394240,265442812160,1.0
12x256,719264394240,269724147840,0.98
12x256,719264394240,274005483520,0.99
12x256,719264394240,278286819200,1.0
12x256,719264394240,282568154880,1.0
12x256,719264394240,286849490560,0.96
12x256,719264394240,291130826240,1.0
12x256,719264394240,295412161920,1.0
12x256,719264394240,299693497600,1.0
12x256,719264394240,303974833280,1.0
12x256,719264394240,308256168960,0.99
12x256,719264394240,312537504640,1.0
12x256,719264394240,316818840320,1.0
12x256,719264394240,321100176000,1.0
12x256,719264394240,325381511680,1.0
12x256,719264394240,329662847360,1.0
12x256,719264394240,333944183040,1.0
12x256,719264394240,338225518720,1.0
12x256,719264394240,342506854400,1.0
12x256,719264394240,346788190080,1.0
12x256,719264394240,351069525760,1.0
12x256,719264394240,355350861440,1.0
12x256,719264394240,359632197120,1.0
12x256,719264394240,363913532800,1.0
12x256,719264394240,368194868480,1.0
12x256,719264394240,372476204160,0.95
12x256,719264394240,376757539840,1.0
12x256,719264394240,381038875520,1.0
12x256,719264394240,385320211200,0.97
12x256,719264394240,389601546880,1.0
12x256,719264394240,393882882560,1.0
12x256,719264394240,398164218240,1.0
12x256,719264394240,402445553920,1.0
12x256,719264394240,406726889600,1.0
12x256,719264394240,411008225280,1.0
12x256,719264394240,415289560960,1.0
12x256,719264394240,419570896640,1.0
12x256,719264394240,423852232320,1.0
12x256,719264394240,428133568000,1.0
12x256,719264394240,432414903680,1.0
12x256,719264394240,436696239360,1.0
12x256,719264394240,440977575040,1.0
12x256,719264394240,445258910720,1.0
12x256,719264394240,449540246400,0.97
12x256,719264394240,453821582080,1.0
12x256,719264394240,458102917760,1.0
12x256,719264394240,462384253440,1.0
12x256,719264394240,466665589120,1.0
12x256,719264394240,470946924800,1.0
12x256,719264394240,475228260480,1.0
12x256,719264394240,479509596160,1.0
12x256,719264394240,483790931840,1.0
12x256,719264394240,488072267520,0.99
12x256,719264394240,492353603200,1.0
12x256,719264394240,496634938880,0.99
12x256,719264394240,500916274560,1.0
12x256,719264394240,505197610240,1.0
12x256,719264394240,509478945920,1.0
12x256,719264394240,513760281600,1.0
12x256,719264394240,518041617280,1.0
12x256,719264394240,522322952960,1.0
12x256,719264394240,526604288640,1.0
12x256,719264394240,530885624320,0.97
12x256,719264394240,535166960000,1.0
12x256,719264394240,539448295680,0.96
12x256,719264394240,543729631360,1.0
12x256,719264394240,548010967040,1.0
12x256,719264394240,552292302720,1.0
12x256,719264394240,556573638400,1.0
12x256,719264394240,560854974080,1.0
12x256,719264394240,565136309760,1.0
12x256,719264394240,569417645440,1.0
12x256,719264394240,573698981120,1.0
12x256,719264394240,577980316800,1.0
12x256,719264394240,582261652480,1.0
12x256,719264394240,586542988160,1.0
12x256,719264394240,590824323840,1.0
12x256,719264394240,595105659520,1.0
12x256,719264394240,599386995200,1.0
12x256,719264394240,603668330880,1.0
12x256,719264394240,607949666560,1.0
12x256,719264394240,612231002240,1.0
12x256,719264394240,616512337920,1.0
12x256,719264394240,620793673600,1.0
12x256,719264394240,625075009280,1.0
12x256,719264394240,629356344960,1.0
12x256,719264394240,633637680640,0.96
12x256,719264394240,637919016320,1.0
12x256,719264394240,642200352000,1.0
12x256,719264394240,646481687680,1.0
12x256,719264394240,650763023360,1.0
12x256,719264394240,655044359040,1.0
12x256,719264394240,659325694720,1.0
12x256,719264394240,663607030400,1.0
12x256,719264394240,667888366080,0.97
12x256,719264394240,672169701760,1.0
12x256,719264394240,676451037440,0.99
12x256,719264394240,680732373120,0.96
12x256,719264394240,685013708800,1.0
12x256,719264394240,689295044480,1.0
12x256,719264394240,693576380160,1.0
12x256,719264394240,697857715840,1.0
12x256,719264394240,702139051520,1.0
12x256,719264394240,706420387200,1.0
12x256,719264394240,710701722880,1.0
12x256,719264394240,714983058560,1.0
12x256,719264394240,719264394240,0.97
