model_config,flops,task_0_flops,task_0_accuracy
6x32,150021002880,1020551040,0.48
6x32,150021002880,2041102080,0.51
6x32,150021002880,3061653120,0.45
6x32,150021002880,4082204160,0.57
6x32,150021002880,5102755200,0.53
6x32,150021002880,6123306240,0.54
6x32,150021002880,7143857280,1.0
6x32,150021002880,8164408320,1.0
6x32,150021002880,9184959360,1.0
6x32,150021002880,10205510400,1.0
6x32,150021002880,11226061440,1.0
6x32,150021002880,12246612480,1.0
6x32,150021002880,13267163520,1.0
6x32,150021002880,14287714560,1.0
6x32,150021002880,15308265600,1.0
6x32,150021002880,16328816640,0.9
6x32,150021002880,17349367680,1.0
6x32,150021002880,18369918720,1.0
6x32,150021002880,19390469760,1.0
6x32,150021002880,20411020800,1.0
6x32,150021002880,21431571840,1.0
6x32,150021002880,22452122880,1.0
6x32,150021002880,23472673920,1.0
6x32,150021002880,24493224960,1.0
6x32,150021002880,25513776000,1.0
6x32,150021002880,26534327040,1.0
6x32,150021002880,27554878080,1.0
6x32,150021002880,28575429120,1.0
6x32,150021002880,29595980160,1.0
6x32,150021002880,30616531200,1.0
6x32,150021002880,31637082240,1.0
6x32,150021002880,32657633280,1.0
6x32,150021002880,33678184320,1.0
6x32,150021002880,34698735360,1.0
6x32,150021002880,35719286400,1.0
6x32,150021002880,36739837440,1.0
6x32,150021002880,37760388480,1.0
6x32,150021002880,38780939520,1.0
6x32,150021002880,39801490560,1.0
6x32,150021002880,40822041600,1.0
6x32,150021002880,41842592640,1.0
6x32,150021002880,42863143680,1.0
6x32,150021002880,43883694720,1.0
6x32,150021002880,44904245760,1.0
6x32,150021002880,45924796800,1.0
6x32,150021002880,46945347840,1.0
6x32,150021002880,47965898880,1.0
6x32,150021002880,48986449920,1.0
6x32,150021002880,50007000960,1.0
6x32,150021002880,51027552000,1.0
6x32,150021002880,52048103040,1.0
6x32,150021002880,53068654080,1.0
6x32,150021002880,54089205120,1.0
6x32,150021002880,55109756160,1.0
6x32,150021002880,56130307200,1.0
6x32,150021002880,57150858240,1.0
6x32,150021002880,58171409280,1.0
6x32,150021002880,59191960320,1.0
6x32,150021002880,60212511360,1.0
6x32,150021002880,61233062400,1.0
6x32,150021002880,62253613440,1.0
6x32,150021002880,63274164480,1.0
6x32,150021002880,64294715520,1.0
6x32,150021002880,65315266560,1.0
6x32,150021002880,66335817600,1.0
6x32,150021002880,67356368640,1.0
6x32,150021002880,68376919680,1.0
6x32,150021002880,69397470720,0.98
6x32,150021002880,70418021760,1.0
6x32,150021002880,71438572800,1.0
6x32,150021002880,72459123840,1.0
6x32,150021002880,73479674880,1.0
6x32,150021002880,74500225920,1.0
6x32,150021002880,75520776960,1.0
6x32,150021002880,76541328000,1.0
6x32,150021002880,77561879040,1.0
6x32,150021002880,78582430080,1.0
6x32,150021002880,79602981120,1.0
6x32,150021002880,80623532160,1.0
6x32,150021002880,81644083200,1.0
6x32,150021002880,82664634240,1.0
6x32,150021002880,83685185280,1.0
6x32,150021002880,84705736320,1.0
6x32,150021002880,85726287360,1.0
6x32,150021002880,86746838400,1.0
6x32,150021002880,87767389440,1.0
6x32,150021002880,88787940480,1.0
6x32,150021002880,89808491520,1.0
6x32,150021002880,90829042560,1.0
6x32,150021002880,91849593600,1.0
6x32,150021002880,92870144640,1.0
6x32,150021002880,93890695680,1.0
6x32,150021002880,94911246720,1.0
6x32,150021002880,95931797760,1.0
6x32,150021002880,96952348800,1.0
6x32,150021002880,97972899840,1.0
6x32,150021002880,98993450880,1.0
6x32,150021002880,100014001920,1.0
6x32,150021002880,101034552960,1.0
6x32,150021002880,102055104000,1.0
6x32,150021002880,103075655040,1.0
6x32,150021002880,104096206080,1.0
6x32,150021002880,105116757120,1.0
6x32,150021002880,106137308160,1.0
6x32,150021002880,107157859200,1.0
6x32,150021002880,108178410240,1.0
6x32,150021002880,109198961280,1.0
6x32,150021002880,110219512320,1.0
6x32,150021002880,111240063360,1.0
6x32,150021002880,112260614400,1.0
6x32,150021002880,113281165440,1.0
6x32,150021002880,114301716480,1.0
6x32,150021002880,115322267520,1.0
6x32,150021002880,116342818560,1.0
6x32,150021002880,117363369600,1.0
6x32,150021002880,118383920640,1.0
6x32,150021002880,119404471680,1.0
6x32,150021002880,120425022720,1.0
6x32,150021002880,121445573760,1.0
6x32,150021002880,122466124800,1.0
6x32,150021002880,123486675840,1.0
6x32,150021002880,124507226880,1.0
6x32,150021002880,125527777920,1.0
6x32,150021002880,126548328960,1.0
6x32,150021002880,127568880000,1.0
6x32,150021002880,128589431040,1.0
6x32,150021002880,129609982080,1.0
6x32,150021002880,130630533120,1.0
6x32,150021002880,131651084160,1.0
6x32,150021002880,132671635200,1.0
6x32,150021002880,133692186240,1.0
6x32,150021002880,134712737280,1.0
6x32,150021002880,135733288320,1.0
6x32,150021002880,136753839360,1.0
6x32,150021002880,137774390400,1.0
6x32,150021002880,138794941440,1.0
6x32,150021002880,139815492480,1.0
6x32,150021002880,140836043520,1.0
6x32,150021002880,141856594560,1.0
6x32,150021002880,142877145600,1.0
6x32,150021002880,143897696640,1.0
6x32,150021002880,144918247680,1.0
6x32,150021002880,145938798720,1.0
6x32,150021002880,146959349760,1.0
6x32,150021002880,147979900800,1.0
6x32,150021002880,149000451840,1.0
6x32,150021002880,150021002880,1.0
