model_config,flops,task_0_flops,task_0_accuracy
6x32,600084011520,1020551040,0.48
6x32,600084011520,2041102080,0.51
6x32,600084011520,3061653120,0.45
6x32,600084011520,4082204160,0.57
6x32,600084011520,5102755200,0.53
6x32,600084011520,6123306240,0.54
6x32,600084011520,7143857280,1.0
6x32,600084011520,8164408320,1.0
6x32,600084011520,9184959360,1.0
6x32,600084011520,10205510400,1.0
6x32,600084011520,11226061440,1.0
6x32,600084011520,12246612480,1.0
6x32,600084011520,13267163520,1.0
6x32,600084011520,14287714560,1.0
6x32,600084011520,15308265600,1.0
6x32,600084011520,16328816640,0.9
6x32,600084011520,17349367680,1.0
6x32,600084011520,18369918720,1.0
6x32,600084011520,19390469760,1.0
6x32,600084011520,20411020800,1.0
6x32,600084011520,21431571840,1.0
6x32,600084011520,22452122880,1.0
6x32,600084011520,23472673920,1.0
6x32,600084011520,24493224960,1.0
6x32,600084011520,25513776000,1.0
6x32,600084011520,26534327040,1.0
6x32,600084011520,27554878080,1.0
6x32,600084011520,28575429120,1.0
6x32,600084011520,29595980160,1.0
6x32,600084011520,30616531200,1.0
6x32,600084011520,31637082240,1.0
6x32,600084011520,32657633280,1.0
6x32,600084011520,33678184320,1.0
6x32,600084011520,34698735360,1.0
6x32,600084011520,35719286400,1.0
6x32,600084011520,36739837440,1.0
6x32,600084011520,37760388480,1.0
6x32,600084011520,38780939520,1.0
6x32,600084011520,39801490560,1.0
6x32,600084011520,40822041600,1.0
6x32,600084011520,41842592640,1.0
6x32,600084011520,42863143680,1.0
6x32,600084011520,43883694720,1.0
6x32,600084011520,44904245760,1.0
6x32,600084011520,45924796800,1.0
6x32,600084011520,46945347840,1.0
6x32,600084011520,47965898880,1.0
6x32,600084011520,48986449920,1.0
6x32,600084011520,50007000960,1.0
6x32,600084011520,51027552000,1.0
6x32,600084011520,52048103040,1.0
6x32,600084011520,53068654080,1.0
6x32,600084011520,54089205120,1.0
6x32,600084011520,55109756160,1.0
6x32,600084011520,56130307200,1.0
6x32,600084011520,57150858240,1.0
6x32,600084011520,58171409280,1.0
6x32,600084011520,59191960320,1.0
6x32,600084011520,60212511360,1.0
6x32,600084011520,61233062400,1.0
6x32,600084011520,62253613440,1.0
6x32,600084011520,63274164480,1.0
6x32,600084011520,64294715520,1.0
6x32,600084011520,65315266560,1.0
6x32,600084011520,66335817600,1.0
6x32,600084011520,67356368640,1.0
6x32,600084011520,68376919680,1.0
6x32,600084011520,69397470720,0.98
6x32,600084011520,70418021760,1.0
6x32,600084011520,71438572800,1.0
6x32,600084011520,72459123840,1.0
6x32,600084011520,73479674880,1.0
6x32,600084011520,74500225920,1.0
6x32,600084011520,75520776960,1.0
6x32,600084011520,76541328000,1.0
6x32,600084011520,77561879040,1.0
6x32,600084011520,78582430080,1.0
6x32,600084011520,79602981120,1.0
6x32,600084011520,80623532160,1.0
6x32,600084011520,81644083200,1.0
6x32,600084011520,82664634240,1.0
6x32,600084011520,83685185280,1.0
6x32,600084011520,84705736320,1.0
6x32,600084011520,85726287360,1.0
6x32,600084011520,86746838400,1.0
6x32,600084011520,87767389440,1.0
6x32,600084011520,88787940480,1.0
6x32,600084011520,89808491520,1.0
6x32,600084011520,90829042560,1.0
6x32,600084011520,91849593600,1.0
6x32,600084011520,92870144640,1.0
6x32,600084011520,93890695680,1.0
6x32,600084011520,94911246720,1.0
6x32,600084011520,95931797760,1.0
6x32,600084011520,96952348800,1.0
6x32,600084011520,97972899840,1.0
6x32,600084011520,98993450880,1.0
6x32,600084011520,100014001920,1.0
6x32,600084011520,101034552960,1.0
6x32,600084011520,102055104000,1.0
6x32,600084011520,103075655040,1.0
6x32,600084011520,104096206080,1.0
6x32,600084011520,105116757120,1.0
6x32,600084011520,106137308160,1.0
6x32,600084011520,107157859200,1.0
6x32,600084011520,108178410240,1.0
6x32,600084011520,109198961280,1.0
6x32,600084011520,110219512320,1.0
6x32,600084011520,111240063360,1.0
6x32,600084011520,112260614400,1.0
6x32,600084011520,113281165440,1.0
6x32,600084011520,114301716480,1.0
6x32,600084011520,115322267520,1.0
6x32,600084011520,116342818560,1.0
6x32,600084011520,117363369600,1.0
6x32,600084011520,118383920640,1.0
6x32,600084011520,119404471680,1.0
6x32,600084011520,120425022720,1.0
6x32,600084011520,121445573760,1.0
6x32,600084011520,122466124800,1.0
6x32,600084011520,123486675840,1.0
6x32,600084011520,124507226880,1.0
6x32,600084011520,125527777920,1.0
6x32,600084011520,126548328960,1.0
6x32,600084011520,127568880000,1.0
6x32,600084011520,128589431040,1.0
6x32,600084011520,129609982080,1.0
6x32,600084011520,130630533120,1.0
6x32,600084011520,131651084160,1.0
6x32,600084011520,132671635200,1.0
6x32,600084011520,133692186240,1.0
6x32,600084011520,134712737280,1.0
6x32,600084011520,135733288320,1.0
6x32,600084011520,136753839360,1.0
6x32,600084011520,137774390400,1.0
6x32,600084011520,138794941440,1.0
6x32,600084011520,139815492480,1.0
6x32,600084011520,140836043520,1.0
6x32,600084011520,141856594560,1.0
6x32,600084011520,142877145600,1.0
6x32,600084011520,143897696640,1.0
6x32,600084011520,144918247680,1.0
6x32,600084011520,145938798720,1.0
6x32,600084011520,146959349760,1.0
6x32,600084011520,147979900800,1.0
6x32,600084011520,149000451840,1.0
6x32,600084011520,150021002880,1.0
6x32,600084011520,151041553920,1.0
6x32,600084011520,152062104960,1.0
6x32,600084011520,153082656000,1.0
6x32,600084011520,154103207040,1.0
6x32,600084011520,155123758080,1.0
6x32,600084011520,156144309120,1.0
6x32,600084011520,157164860160,1.0
6x32,600084011520,158185411200,1.0
6x32,600084011520,159205962240,1.0
6x32,600084011520,160226513280,1.0
6x32,600084011520,161247064320,1.0
6x32,600084011520,162267615360,1.0
6x32,600084011520,163288166400,1.0
6x32,600084011520,164308717440,1.0
6x32,600084011520,165329268480,1.0
6x32,600084011520,166349819520,1.0
6x32,600084011520,167370370560,1.0
6x32,600084011520,168390921600,1.0
6x32,600084011520,169411472640,1.0
6x32,600084011520,170432023680,1.0
6x32,600084011520,171452574720,1.0
6x32,600084011520,172473125760,1.0
6x32,600084011520,173493676800,1.0
6x32,600084011520,174514227840,1.0
6x32,600084011520,175534778880,1.0
6x32,600084011520,176555329920,1.0
6x32,600084011520,177575880960,1.0
6x32,600084011520,178596432000,1.0
6x32,600084011520,179616983040,1.0
6x32,600084011520,180637534080,1.0
6x32,600084011520,181658085120,1.0
6x32,600084011520,182678636160,1.0
6x32,600084011520,183699187200,1.0
6x32,600084011520,184719738240,1.0
6x32,600084011520,185740289280,1.0
6x32,600084011520,186760840320,1.0
6x32,600084011520,187781391360,1.0
6x32,600084011520,188801942400,1.0
6x32,600084011520,189822493440,1.0
6x32,600084011520,190843044480,1.0
6x32,600084011520,191863595520,1.0
6x32,600084011520,192884146560,1.0
6x32,600084011520,193904697600,1.0
6x32,600084011520,194925248640,1.0
6x32,600084011520,195945799680,1.0
6x32,600084011520,196966350720,1.0
6x32,600084011520,197986901760,1.0
6x32,600084011520,199007452800,1.0
6x32,600084011520,200028003840,1.0
6x32,600084011520,201048554880,1.0
6x32,600084011520,202069105920,1.0
6x32,600084011520,203089656960,1.0
6x32,600084011520,204110208000,1.0
6x32,600084011520,205130759040,1.0
6x32,600084011520,206151310080,1.0
6x32,600084011520,207171861120,1.0
6x32,600084011520,208192412160,1.0
6x32,600084011520,209212963200,1.0
6x32,600084011520,210233514240,1.0
6x32,600084011520,211254065280,1.0
6x32,600084011520,212274616320,1.0
6x32,600084011520,213295167360,1.0
6x32,600084011520,214315718400,1.0
6x32,600084011520,215336269440,1.0
6x32,600084011520,216356820480,1.0
6x32,600084011520,217377371520,1.0
6x32,600084011520,218397922560,1.0
6x32,600084011520,219418473600,1.0
6x32,600084011520,220439024640,1.0
6x32,600084011520,221459575680,1.0
6x32,600084011520,222480126720,1.0
6x32,600084011520,223500677760,1.0
6x32,600084011520,224521228800,1.0
6x32,600084011520,225541779840,1.0
6x32,600084011520,226562330880,1.0
6x32,600084011520,227582881920,1.0
6x32,600084011520,228603432960,1.0
6x32,600084011520,229623984000,1.0
6x32,600084011520,230644535040,1.0
6x32,600084011520,231665086080,1.0
6x32,600084011520,232685637120,1.0
6x32,600084011520,233706188160,1.0
6x32,600084011520,234726739200,1.0
6x32,600084011520,235747290240,1.0
6x32,600084011520,236767841280,1.0
6x32,600084011520,237788392320,1.0
6x32,600084011520,238808943360,1.0
6x32,600084011520,239829494400,1.0
6x32,600084011520,240850045440,1.0
6x32,600084011520,241870596480,1.0
6x32,600084011520,242891147520,1.0
6x32,600084011520,243911698560,1.0
6x32,600084011520,244932249600,1.0
6x32,600084011520,245952800640,1.0
6x32,600084011520,246973351680,1.0
6x32,600084011520,247993902720,1.0
6x32,600084011520,249014453760,1.0
6x32,600084011520,250035004800,1.0
6x32,600084011520,251055555840,1.0
6x32,600084011520,252076106880,1.0
6x32,600084011520,253096657920,1.0
6x32,600084011520,254117208960,1.0
6x32,600084011520,255137760000,1.0
6x32,600084011520,256158311040,1.0
6x32,600084011520,257178862080,1.0
6x32,600084011520,258199413120,1.0
6x32,600084011520,259219964160,1.0
6x32,600084011520,260240515200,1.0
6x32,600084011520,261261066240,0.97
6x32,600084011520,262281617280,1.0
6x32,600084011520,263302168320,1.0
6x32,600084011520,264322719360,1.0
6x32,600084011520,265343270400,1.0
6x32,600084011520,266363821440,1.0
6x32,600084011520,267384372480,1.0
6x32,600084011520,268404923520,1.0
6x32,600084011520,269425474560,1.0
6x32,600084011520,270446025600,1.0
6x32,600084011520,271466576640,1.0
6x32,600084011520,272487127680,1.0
6x32,600084011520,273507678720,1.0
