model_config,flops,task_0_flops,task_0_accuracy
6x32,800112015360,1020551040,0.48
6x32,800112015360,2041102080,0.51
6x32,800112015360,3061653120,0.45
6x32,800112015360,4082204160,0.57
6x32,800112015360,5102755200,0.53
6x32,800112015360,6123306240,0.54
6x32,800112015360,7143857280,1.0
6x32,800112015360,8164408320,1.0
6x32,800112015360,9184959360,1.0
6x32,800112015360,10205510400,1.0
6x32,800112015360,11226061440,1.0
6x32,800112015360,12246612480,1.0
6x32,800112015360,13267163520,1.0
6x32,800112015360,14287714560,1.0
6x32,800112015360,15308265600,1.0
6x32,800112015360,16328816640,0.9
6x32,800112015360,17349367680,1.0
6x32,800112015360,18369918720,1.0
6x32,800112015360,19390469760,1.0
6x32,800112015360,20411020800,1.0
6x32,800112015360,21431571840,1.0
6x32,800112015360,22452122880,1.0
6x32,800112015360,23472673920,1.0
6x32,800112015360,24493224960,1.0
6x32,800112015360,25513776000,1.0
6x32,800112015360,26534327040,1.0
6x32,800112015360,27554878080,1.0
6x32,800112015360,28575429120,1.0
6x32,800112015360,29595980160,1.0
6x32,800112015360,30616531200,1.0
6x32,800112015360,31637082240,1.0
6x32,800112015360,32657633280,1.0
6x32,800112015360,33678184320,1.0
6x32,800112015360,34698735360,1.0
6x32,800112015360,35719286400,1.0
6x32,800112015360,36739837440,1.0
6x32,800112015360,37760388480,1.0
6x32,800112015360,38780939520,1.0
6x32,800112015360,39801490560,1.0
6x32,800112015360,40822041600,1.0
6x32,800112015360,41842592640,1.0
6x32,800112015360,42863143680,1.0
6x32,800112015360,43883694720,1.0
6x32,800112015360,44904245760,1.0
6x32,800112015360,45924796800,1.0
6x32,800112015360,46945347840,1.0
6x32,800112015360,47965898880,1.0
6x32,800112015360,48986449920,1.0
6x32,800112015360,50007000960,1.0
6x32,800112015360,51027552000,1.0
6x32,800112015360,52048103040,1.0
6x32,800112015360,53068654080,1.0
6x32,800112015360,54089205120,1.0
6x32,800112015360,55109756160,1.0
6x32,800112015360,56130307200,1.0
6x32,800112015360,57150858240,1.0
6x32,800112015360,58171409280,1.0
6x32,800112015360,59191960320,1.0
6x32,800112015360,60212511360,1.0
6x32,800112015360,61233062400,1.0
6x32,800112015360,62253613440,1.0
6x32,800112015360,63274164480,1.0
6x32,800112015360,64294715520,1.0
6x32,800112015360,65315266560,1.0
6x32,800112015360,66335817600,1.0
6x32,800112015360,67356368640,1.0
