model_config,flops,task_0_flops,task_0_accuracy
4x16,400029104384,1003241344,0.47
4x16,400029104384,2006482688,0.51
4x16,400029104384,3009724032,0.97
4x16,400029104384,4012965376,0.99
4x16,400029104384,5016206720,1.0
4x16,400029104384,6019448064,0.68
4x16,400029104384,7022689408,1.0
4x16,400029104384,8025930752,1.0
4x16,400029104384,9029172096,1.0
4x16,400029104384,10032413440,1.0
4x16,400029104384,11035654784,1.0
4x16,400029104384,12038896128,1.0
4x16,400029104384,13042137472,1.0
4x16,400029104384,14045378816,1.0
4x16,400029104384,15048620160,0.97
4x16,400029104384,16051861504,1.0
4x16,400029104384,17055102848,1.0
4x16,400029104384,18058344192,1.0
4x16,400029104384,19061585536,0.86
4x16,400029104384,20064826880,1.0
4x16,400029104384,21068068224,1.0
4x16,400029104384,22071309568,1.0
4x16,400029104384,23074550912,1.0
4x16,400029104384,24077792256,1.0
4x16,400029104384,25081033600,1.0
4x16,400029104384,26084274944,1.0
4x16,400029104384,27087516288,1.0
4x16,400029104384,28090757632,1.0
4x16,400029104384,29093998976,1.0
4x16,400029104384,30097240320,1.0
4x16,400029104384,31100481664,1.0
4x16,400029104384,32103723008,1.0
4x16,400029104384,33106964352,1.0
4x16,400029104384,34110205696,1.0
4x16,400029104384,35113447040,1.0
4x16,400029104384,36116688384,1.0
4x16,400029104384,37119929728,1.0
4x16,400029104384,38123171072,0.92
4x16,400029104384,39126412416,1.0
4x16,400029104384,40129653760,1.0
4x16,400029104384,41132895104,1.0
4x16,400029104384,42136136448,1.0
4x16,400029104384,43139377792,1.0
4x16,400029104384,44142619136,1.0
4x16,400029104384,45145860480,1.0
4x16,400029104384,46149101824,1.0
4x16,400029104384,47152343168,1.0
4x16,400029104384,48155584512,1.0
4x16,400029104384,49158825856,1.0
4x16,400029104384,50162067200,1.0
4x16,400029104384,51165308544,1.0
4x16,400029104384,52168549888,1.0
4x16,400029104384,53171791232,1.0
4x16,400029104384,54175032576,1.0
4x16,400029104384,55178273920,1.0
4x16,400029104384,56181515264,1.0
4x16,400029104384,57184756608,1.0
4x16,400029104384,58187997952,1.0
4x16,400029104384,59191239296,1.0
4x16,400029104384,60194480640,1.0
4x16,400029104384,61197721984,1.0
4x16,400029104384,62200963328,1.0
4x16,400029104384,63204204672,1.0
4x16,400029104384,64207446016,1.0
4x16,400029104384,65210687360,1.0
4x16,400029104384,66213928704,1.0
4x16,400029104384,67217170048,0.81
4x16,400029104384,68220411392,1.0
4x16,400029104384,69223652736,1.0
4x16,400029104384,70226894080,1.0
4x16,400029104384,71230135424,1.0
4x16,400029104384,72233376768,1.0
4x16,400029104384,73236618112,1.0
4x16,400029104384,74239859456,1.0
4x16,400029104384,75243100800,1.0
4x16,400029104384,76246342144,1.0
4x16,400029104384,77249583488,1.0
4x16,400029104384,78252824832,1.0
4x16,400029104384,79256066176,1.0
4x16,400029104384,80259307520,1.0
4x16,400029104384,81262548864,1.0
4x16,400029104384,82265790208,1.0
4x16,400029104384,83269031552,1.0
4x16,400029104384,84272272896,1.0
4x16,400029104384,85275514240,1.0
4x16,400029104384,86278755584,1.0
4x16,400029104384,87281996928,1.0
4x16,400029104384,88285238272,1.0
4x16,400029104384,89288479616,1.0
4x16,400029104384,90291720960,1.0
4x16,400029104384,91294962304,1.0
4x16,400029104384,92298203648,1.0
4x16,400029104384,93301444992,1.0
4x16,400029104384,94304686336,1.0
4x16,400029104384,95307927680,1.0
4x16,400029104384,96311169024,1.0
4x16,400029104384,97314410368,1.0
4x16,400029104384,98317651712,1.0
4x16,400029104384,99320893056,1.0
4x16,400029104384,100324134400,1.0
4x16,400029104384,101327375744,1.0
4x16,400029104384,102330617088,1.0
4x16,400029104384,103333858432,1.0
4x16,400029104384,104337099776,1.0
4x16,400029104384,105340341120,1.0
4x16,400029104384,106343582464,1.0
4x16,400029104384,107346823808,1.0
4x16,400029104384,108350065152,1.0
4x16,400029104384,109353306496,1.0
4x16,400029104384,110356547840,1.0
4x16,400029104384,111359789184,1.0
4x16,400029104384,112363030528,1.0
4x16,400029104384,113366271872,1.0
4x16,400029104384,114369513216,1.0
4x16,400029104384,115372754560,1.0
4x16,400029104384,116375995904,1.0
4x16,400029104384,117379237248,1.0
4x16,400029104384,118382478592,1.0
4x16,400029104384,119385719936,1.0
4x16,400029104384,120388961280,1.0
4x16,400029104384,121392202624,1.0
4x16,400029104384,122395443968,1.0
4x16,400029104384,123398685312,1.0
4x16,400029104384,124401926656,1.0
4x16,400029104384,125405168000,1.0
4x16,400029104384,126408409344,1.0
4x16,400029104384,127411650688,1.0
4x16,400029104384,128414892032,1.0
4x16,400029104384,129418133376,1.0
4x16,400029104384,130421374720,1.0
4x16,400029104384,131424616064,1.0
4x16,400029104384,132427857408,1.0
4x16,400029104384,133431098752,1.0
4x16,400029104384,134434340096,1.0
4x16,400029104384,135437581440,1.0
4x16,400029104384,136440822784,1.0
4x16,400029104384,137444064128,1.0
4x16,400029104384,138447305472,1.0
4x16,400029104384,139450546816,1.0
4x16,400029104384,140453788160,1.0
4x16,400029104384,141457029504,1.0
4x16,400029104384,142460270848,1.0
4x16,400029104384,143463512192,1.0
4x16,400029104384,144466753536,1.0
4x16,400029104384,145469994880,1.0
4x16,400029104384,146473236224,1.0
4x16,400029104384,147476477568,1.0
4x16,400029104384,148479718912,1.0
4x16,400029104384,149482960256,1.0
4x16,400029104384,150486201600,1.0
4x16,400029104384,151489442944,1.0
4x16,400029104384,152492684288,1.0
4x16,400029104384,153495925632,1.0
4x16,400029104384,154499166976,1.0
4x16,400029104384,155502408320,1.0
4x16,400029104384,156505649664,1.0
4x16,400029104384,157508891008,1.0
4x16,400029104384,158512132352,1.0
4x16,400029104384,159515373696,1.0
4x16,400029104384,160518615040,1.0
4x16,400029104384,161521856384,1.0
4x16,400029104384,162525097728,1.0
4x16,400029104384,163528339072,1.0
4x16,400029104384,164531580416,1.0
4x16,400029104384,165534821760,1.0
4x16,400029104384,166538063104,1.0
4x16,400029104384,167541304448,1.0
4x16,400029104384,168544545792,1.0
4x16,400029104384,169547787136,1.0
4x16,400029104384,170551028480,1.0
4x16,400029104384,171554269824,1.0
4x16,400029104384,172557511168,1.0
4x16,400029104384,173560752512,1.0
4x16,400029104384,174563993856,1.0
4x16,400029104384,175567235200,1.0
4x16,400029104384,176570476544,1.0
4x16,400029104384,177573717888,1.0
4x16,400029104384,178576959232,1.0
4x16,400029104384,179580200576,1.0
4x16,400029104384,180583441920,1.0
4x16,400029104384,181586683264,1.0
4x16,400029104384,182589924608,1.0
4x16,400029104384,183593165952,1.0
4x16,400029104384,184596407296,1.0
4x16,400029104384,185599648640,1.0
4x16,400029104384,186602889984,1.0
4x16,400029104384,187606131328,1.0
4x16,400029104384,188609372672,1.0
4x16,400029104384,189612614016,1.0
4x16,400029104384,190615855360,1.0
4x16,400029104384,191619096704,1.0
4x16,400029104384,192622338048,1.0
4x16,400029104384,193625579392,1.0
4x16,400029104384,194628820736,1.0
4x16,400029104384,195632062080,1.0
4x16,400029104384,196635303424,1.0
4x16,400029104384,197638544768,1.0
4x16,400029104384,198641786112,1.0
4x16,400029104384,199645027456,1.0
4x16,400029104384,200648268800,1.0
4x16,400029104384,201651510144,1.0
4x16,400029104384,202654751488,1.0
4x16,400029104384,203657992832,1.0
4x16,400029104384,204661234176,1.0
4x16,400029104384,205664475520,1.0
4x16,400029104384,206667716864,1.0
4x16,400029104384,207670958208,1.0
4x16,400029104384,208674199552,1.0
4x16,400029104384,209677440896,1.0
4x16,400029104384,210680682240,1.0
4x16,400029104384,211683923584,1.0
4x16,400029104384,212687164928,1.0
4x16,400029104384,213690406272,1.0
4x16,400029104384,214693647616,1.0
4x16,400029104384,215696888960,1.0
4x16,400029104384,216700130304,1.0
4x16,400029104384,217703371648,1.0
4x16,400029104384,218706612992,1.0
4x16,400029104384,219709854336,1.0
4x16,400029104384,220713095680,1.0
4x16,400029104384,221716337024,1.0
4x16,400029104384,222719578368,1.0
4x16,400029104384,223722819712,1.0
4x16,400029104384,224726061056,1.0
4x16,400029104384,225729302400,1.0
4x16,400029104384,226732543744,1.0
4x16,400029104384,227735785088,1.0
4x16,400029104384,228739026432,1.0
4x16,400029104384,229742267776,1.0
4x16,400029104384,230745509120,1.0
4x16,400029104384,231748750464,1.0
4x16,400029104384,232751991808,1.0
4x16,400029104384,233755233152,1.0
4x16,400029104384,234758474496,1.0
4x16,400029104384,235761715840,1.0
4x16,400029104384,236764957184,1.0
4x16,400029104384,237768198528,1.0
4x16,400029104384,238771439872,1.0
4x16,400029104384,239774681216,1.0
4x16,400029104384,240777922560,1.0
4x16,400029104384,241781163904,1.0
4x16,400029104384,242784405248,1.0
4x16,400029104384,243787646592,1.0
4x16,400029104384,244790887936,1.0
4x16,400029104384,245794129280,1.0
4x16,400029104384,246797370624,1.0
4x16,400029104384,247800611968,1.0
4x16,400029104384,248803853312,1.0
4x16,400029104384,249807094656,1.0
4x16,400029104384,250810336000,1.0
4x16,400029104384,251813577344,1.0
4x16,400029104384,252816818688,1.0
4x16,400029104384,253820060032,1.0
4x16,400029104384,254823301376,1.0
4x16,400029104384,255826542720,1.0
4x16,400029104384,256829784064,1.0
4x16,400029104384,257833025408,1.0
4x16,400029104384,258836266752,1.0
4x16,400029104384,259839508096,1.0
4x16,400029104384,260842749440,1.0
4x16,400029104384,261845990784,1.0
4x16,400029104384,262849232128,1.0
4x16,400029104384,263852473472,1.0
4x16,400029104384,264855714816,1.0
4x16,400029104384,265858956160,1.0
4x16,400029104384,266862197504,1.0
4x16,400029104384,267865438848,1.0
4x16,400029104384,268868680192,1.0
4x16,400029104384,269871921536,1.0
4x16,400029104384,270875162880,1.0
4x16,400029104384,271878404224,1.0
4x16,400029104384,272881645568,1.0
4x16,400029104384,273884886912,1.0
4x16,400029104384,274888128256,1.0
4x16,400029104384,275891369600,1.0
4x16,400029104384,276894610944,1.0
4x16,400029104384,277897852288,1.0
4x16,400029104384,278901093632,1.0
4x16,400029104384,279904334976,1.0
4x16,400029104384,280907576320,1.0
4x16,400029104384,281910817664,1.0
4x16,400029104384,282914059008,1.0
4x16,400029104384,283917300352,1.0
4x16,400029104384,284920541696,1.0
4x16,400029104384,285923783040,1.0
4x16,400029104384,286927024384,1.0
4x16,400029104384,287930265728,1.0
4x16,400029104384,288933507072,1.0
4x16,400029104384,289936748416,1.0
4x16,400029104384,290939989760,1.0
4x16,400029104384,291943231104,1.0
4x16,400029104384,292946472448,1.0
4x16,400029104384,293949713792,1.0
4x16,400029104384,294952955136,1.0
4x16,400029104384,295956196480,1.0
4x16,400029104384,296959437824,1.0
4x16,400029104384,297962679168,1.0
4x16,400029104384,298965920512,1.0
4x16,400029104384,299969161856,1.0
4x16,400029104384,300972403200,1.0
4x16,400029104384,301975644544,1.0
4x16,400029104384,302978885888,1.0
4x16,400029104384,303982127232,1.0
4x16,400029104384,304985368576,1.0
4x16,400029104384,305988609920,1.0
4x16,400029104384,306991851264,1.0
4x16,400029104384,307995092608,1.0
4x16,400029104384,308998333952,1.0
4x16,400029104384,310001575296,1.0
4x16,400029104384,311004816640,1.0
4x16,400029104384,312008057984,1.0
