model_config,flops,task_0_flops,task_0_accuracy
4x16,500036503296,1003241344,0.47
4x16,500036503296,2006482688,0.51
4x16,500036503296,3009724032,0.97
4x16,500036503296,4012965376,0.99
4x16,500036503296,5016206720,1.0
4x16,500036503296,6019448064,0.68
4x16,500036503296,7022689408,1.0
4x16,500036503296,8025930752,1.0
4x16,500036503296,9029172096,1.0
4x16,500036503296,10032413440,1.0
4x16,500036503296,11035654784,1.0
4x16,500036503296,12038896128,1.0
4x16,500036503296,13042137472,1.0
4x16,500036503296,14045378816,1.0
4x16,500036503296,15048620160,0.97
4x16,500036503296,16051861504,1.0
4x16,500036503296,17055102848,1.0
4x16,500036503296,18058344192,1.0
4x16,500036503296,19061585536,0.86
4x16,500036503296,20064826880,1.0
4x16,500036503296,21068068224,1.0
4x16,500036503296,22071309568,1.0
4x16,500036503296,23074550912,1.0
4x16,500036503296,24077792256,1.0
4x16,500036503296,25081033600,1.0
4x16,500036503296,26084274944,1.0
4x16,500036503296,27087516288,1.0
4x16,500036503296,28090757632,1.0
4x16,500036503296,29093998976,1.0
4x16,500036503296,30097240320,1.0
4x16,500036503296,31100481664,1.0
4x16,500036503296,32103723008,1.0
4x16,500036503296,33106964352,1.0
4x16,500036503296,34110205696,1.0
4x16,500036503296,35113447040,1.0
4x16,500036503296,36116688384,1.0
4x16,500036503296,37119929728,1.0
4x16,500036503296,38123171072,0.92
4x16,500036503296,39126412416,1.0
4x16,500036503296,40129653760,1.0
4x16,500036503296,41132895104,1.0
4x16,500036503296,42136136448,1.0
4x16,500036503296,43139377792,1.0
4x16,500036503296,44142619136,1.0
4x16,500036503296,45145860480,1.0
4x16,500036503296,46149101824,1.0
4x16,500036503296,47152343168,1.0
4x16,500036503296,48155584512,1.0
4x16,500036503296,49158825856,1.0
4x16,500036503296,50162067200,1.0
4x16,500036503296,51165308544,1.0
4x16,500036503296,52168549888,1.0
4x16,500036503296,53171791232,1.0
4x16,500036503296,54175032576,1.0
4x16,500036503296,55178273920,1.0
4x16,500036503296,56181515264,1.0
4x16,500036503296,57184756608,1.0
4x16,500036503296,58187997952,1.0
4x16,500036503296,59191239296,1.0
4x16,500036503296,60194480640,1.0
4x16,500036503296,61197721984,1.0
4x16,500036503296,62200963328,1.0
4x16,500036503296,63204204672,1.0
4x16,500036503296,64207446016,1.0
4x16,500036503296,65210687360,1.0
4x16,500036503296,66213928704,1.0
4x16,500036503296,67217170048,0.81
4x16,500036503296,68220411392,1.0
4x16,500036503296,69223652736,1.0
4x16,500036503296,70226894080,1.0
4x16,500036503296,71230135424,1.0
4x16,500036503296,72233376768,1.0
4x16,500036503296,73236618112,1.0
4x16,500036503296,74239859456,1.0
4x16,500036503296,75243100800,1.0
4x16,500036503296,76246342144,1.0
4x16,500036503296,77249583488,1.0
4x16,500036503296,78252824832,1.0
4x16,500036503296,79256066176,1.0
4x16,500036503296,80259307520,1.0
4x16,500036503296,81262548864,1.0
4x16,500036503296,82265790208,1.0
4x16,500036503296,83269031552,1.0
4x16,500036503296,84272272896,1.0
4x16,500036503296,85275514240,1.0
4x16,500036503296,86278755584,1.0
4x16,500036503296,87281996928,1.0
4x16,500036503296,88285238272,1.0
4x16,500036503296,89288479616,1.0
4x16,500036503296,90291720960,1.0
4x16,500036503296,91294962304,1.0
4x16,500036503296,92298203648,1.0
4x16,500036503296,93301444992,1.0
4x16,500036503296,94304686336,1.0
4x16,500036503296,95307927680,1.0
4x16,500036503296,96311169024,1.0
4x16,500036503296,97314410368,1.0
4x16,500036503296,98317651712,1.0
4x16,500036503296,99320893056,1.0
4x16,500036503296,100324134400,1.0
4x16,500036503296,101327375744,1.0
4x16,500036503296,102330617088,1.0
4x16,500036503296,103333858432,1.0
4x16,500036503296,104337099776,1.0
4x16,500036503296,105340341120,1.0
4x16,500036503296,106343582464,1.0
4x16,500036503296,107346823808,1.0
4x16,500036503296,108350065152,1.0
4x16,500036503296,109353306496,1.0
4x16,500036503296,110356547840,1.0
4x16,500036503296,111359789184,1.0
4x16,500036503296,112363030528,1.0
4x16,500036503296,113366271872,1.0
4x16,500036503296,114369513216,1.0
4x16,500036503296,115372754560,1.0
4x16,500036503296,116375995904,1.0
4x16,500036503296,117379237248,1.0
4x16,500036503296,118382478592,1.0
4x16,500036503296,119385719936,1.0
4x16,500036503296,120388961280,1.0
4x16,500036503296,121392202624,1.0
4x16,500036503296,122395443968,1.0
4x16,500036503296,123398685312,1.0
4x16,500036503296,124401926656,1.0
4x16,500036503296,125405168000,1.0
4x16,500036503296,126408409344,1.0
4x16,500036503296,127411650688,1.0
4x16,500036503296,128414892032,1.0
4x16,500036503296,129418133376,1.0
