model_config,flops,task_0_flops,task_0_accuracy
4x16,950069552768,1003241344,0.47
4x16,950069552768,2006482688,0.51
4x16,950069552768,3009724032,0.97
4x16,950069552768,4012965376,0.99
4x16,950069552768,5016206720,1.0
4x16,950069552768,6019448064,0.68
4x16,950069552768,7022689408,1.0
4x16,950069552768,8025930752,1.0
4x16,950069552768,9029172096,1.0
4x16,950069552768,10032413440,1.0
4x16,950069552768,11035654784,1.0
4x16,950069552768,12038896128,1.0
4x16,950069552768,13042137472,1.0
4x16,950069552768,14045378816,1.0
4x16,950069552768,15048620160,0.97
4x16,950069552768,16051861504,1.0
4x16,950069552768,17055102848,1.0
4x16,950069552768,18058344192,1.0
4x16,950069552768,19061585536,0.86
4x16,950069552768,20064826880,1.0
4x16,950069552768,21068068224,1.0
4x16,950069552768,22071309568,1.0
4x16,950069552768,23074550912,1.0
4x16,950069552768,24077792256,1.0
4x16,950069552768,25081033600,1.0
4x16,950069552768,26084274944,1.0
4x16,950069552768,27087516288,1.0
4x16,950069552768,28090757632,1.0
4x16,950069552768,29093998976,1.0
4x16,950069552768,30097240320,1.0
4x16,950069552768,31100481664,1.0
4x16,950069552768,32103723008,1.0
4x16,950069552768,33106964352,1.0
4x16,950069552768,34110205696,1.0
4x16,950069552768,35113447040,1.0
4x16,950069552768,36116688384,1.0
4x16,950069552768,37119929728,1.0
4x16,950069552768,38123171072,0.92
4x16,950069552768,39126412416,1.0
4x16,950069552768,40129653760,1.0
4x16,950069552768,41132895104,1.0
4x16,950069552768,42136136448,1.0
4x16,950069552768,43139377792,1.0
4x16,950069552768,44142619136,1.0
4x16,950069552768,45145860480,1.0
4x16,950069552768,46149101824,1.0
4x16,950069552768,47152343168,1.0
4x16,950069552768,48155584512,1.0
4x16,950069552768,49158825856,1.0
4x16,950069552768,50162067200,1.0
4x16,950069552768,51165308544,1.0
4x16,950069552768,52168549888,1.0
4x16,950069552768,53171791232,1.0
4x16,950069552768,54175032576,1.0
4x16,950069552768,55178273920,1.0
4x16,950069552768,56181515264,1.0
4x16,950069552768,57184756608,1.0
4x16,950069552768,58187997952,1.0
4x16,950069552768,59191239296,1.0
4x16,950069552768,60194480640,1.0
4x16,950069552768,61197721984,1.0
4x16,950069552768,62200963328,1.0
4x16,950069552768,63204204672,1.0
4x16,950069552768,64207446016,1.0
4x16,950069552768,65210687360,1.0
4x16,950069552768,66213928704,1.0
4x16,950069552768,67217170048,0.81
4x16,950069552768,68220411392,1.0
4x16,950069552768,69223652736,1.0
4x16,950069552768,70226894080,1.0
4x16,950069552768,71230135424,1.0
4x16,950069552768,72233376768,1.0
4x16,950069552768,73236618112,1.0
4x16,950069552768,74239859456,1.0
4x16,950069552768,75243100800,1.0
4x16,950069552768,76246342144,1.0
4x16,950069552768,77249583488,1.0
4x16,950069552768,78252824832,1.0
4x16,950069552768,79256066176,1.0
4x16,950069552768,80259307520,1.0
4x16,950069552768,81262548864,1.0
4x16,950069552768,82265790208,1.0
4x16,950069552768,83269031552,1.0
4x16,950069552768,84272272896,1.0
4x16,950069552768,85275514240,1.0
4x16,950069552768,86278755584,1.0
4x16,950069552768,87281996928,1.0
4x16,950069552768,88285238272,1.0
4x16,950069552768,89288479616,1.0
4x16,950069552768,90291720960,1.0
4x16,950069552768,91294962304,1.0
