model_config,flops,task_0_flops,task_0_accuracy
4x16,800058454400,1003241344,0.47
4x16,800058454400,2006482688,0.51
4x16,800058454400,3009724032,0.97
4x16,800058454400,4012965376,0.99
4x16,800058454400,5016206720,1.0
4x16,800058454400,6019448064,0.68
4x16,800058454400,7022689408,1.0
4x16,800058454400,8025930752,1.0
4x16,800058454400,9029172096,1.0
4x16,800058454400,10032413440,1.0
4x16,800058454400,11035654784,1.0
4x16,800058454400,12038896128,1.0
4x16,800058454400,13042137472,1.0
4x16,800058454400,14045378816,1.0
4x16,800058454400,15048620160,0.97
4x16,800058454400,16051861504,1.0
4x16,800058454400,17055102848,1.0
4x16,800058454400,18058344192,1.0
4x16,800058454400,19061585536,0.86
4x16,800058454400,20064826880,1.0
4x16,800058454400,21068068224,1.0
4x16,800058454400,22071309568,1.0
4x16,800058454400,23074550912,1.0
4x16,800058454400,24077792256,1.0
4x16,800058454400,25081033600,1.0
4x16,800058454400,26084274944,1.0
4x16,800058454400,27087516288,1.0
4x16,800058454400,28090757632,1.0
4x16,800058454400,29093998976,1.0
4x16,800058454400,30097240320,1.0
4x16,800058454400,31100481664,1.0
4x16,800058454400,32103723008,1.0
4x16,800058454400,33106964352,1.0
4x16,800058454400,34110205696,1.0
4x16,800058454400,35113447040,1.0
4x16,800058454400,36116688384,1.0
4x16,800058454400,37119929728,1.0
4x16,800058454400,38123171072,0.92
4x16,800058454400,39126412416,1.0
4x16,800058454400,40129653760,1.0
4x16,800058454400,41132895104,1.0
4x16,800058454400,42136136448,1.0
4x16,800058454400,43139377792,1.0
4x16,800058454400,44142619136,1.0
4x16,800058454400,45145860480,1.0
4x16,800058454400,46149101824,1.0
4x16,800058454400,47152343168,1.0
4x16,800058454400,48155584512,1.0
4x16,800058454400,49158825856,1.0
4x16,800058454400,50162067200,1.0
4x16,800058454400,51165308544,1.0
4x16,800058454400,52168549888,1.0
4x16,800058454400,53171791232,1.0
4x16,800058454400,54175032576,1.0
4x16,800058454400,55178273920,1.0
4x16,800058454400,56181515264,1.0
4x16,800058454400,57184756608,1.0
4x16,800058454400,58187997952,1.0
4x16,800058454400,59191239296,1.0
4x16,800058454400,60194480640,1.0
4x16,800058454400,61197721984,1.0
4x16,800058454400,62200963328,1.0
4x16,800058454400,63204204672,1.0
4x16,800058454400,64207446016,1.0
4x16,800058454400,65210687360,1.0
4x16,800058454400,66213928704,1.0
4x16,800058454400,67217170048,0.81
4x16,800058454400,68220411392,1.0
4x16,800058454400,69223652736,1.0
4x16,800058454400,70226894080,1.0
4x16,800058454400,71230135424,1.0
4x16,800058454400,72233376768,1.0
4x16,800058454400,73236618112,1.0
4x16,800058454400,74239859456,1.0
4x16,800058454400,75243100800,1.0
4x16,800058454400,76246342144,1.0
4x16,800058454400,77249583488,1.0
4x16,800058454400,78252824832,1.0
4x16,800058454400,79256066176,1.0
4x16,800058454400,80259307520,1.0
4x16,800058454400,81262548864,1.0
4x16,800058454400,82265790208,1.0
4x16,800058454400,83269031552,1.0
4x16,800058454400,84272272896,1.0
4x16,800058454400,85275514240,1.0
4x16,800058454400,86278755584,1.0
4x16,800058454400,87281996928,1.0
4x16,800058454400,88285238272,1.0
4x16,800058454400,89288479616,1.0
4x16,800058454400,90291720960,1.0
4x16,800058454400,91294962304,1.0
4x16,800058454400,92298203648,1.0
4x16,800058454400,93301444992,1.0
4x16,800058454400,94304686336,1.0
4x16,800058454400,95307927680,1.0
4x16,800058454400,96311169024,1.0
4x16,800058454400,97314410368,1.0
4x16,800058454400,98317651712,1.0
4x16,800058454400,99320893056,1.0
4x16,800058454400,100324134400,1.0
4x16,800058454400,101327375744,1.0
4x16,800058454400,102330617088,1.0
4x16,800058454400,103333858432,1.0
4x16,800058454400,104337099776,1.0
4x16,800058454400,105340341120,1.0
4x16,800058454400,106343582464,1.0
4x16,800058454400,107346823808,1.0
4x16,800058454400,108350065152,1.0
4x16,800058454400,109353306496,1.0
4x16,800058454400,110356547840,1.0
4x16,800058454400,111359789184,1.0
4x16,800058454400,112363030528,1.0
4x16,800058454400,113366271872,1.0
4x16,800058454400,114369513216,1.0
4x16,800058454400,115372754560,1.0
4x16,800058454400,116375995904,1.0
4x16,800058454400,117379237248,1.0
4x16,800058454400,118382478592,1.0
4x16,800058454400,119385719936,1.0
