model_config,flops,task_0_flops,task_0_accuracy
10x128,152129229824,1719172992,0.5
10x128,152129229824,3438345984,0.4
10x128,152129229824,5157518976,0.54
10x128,152129229824,6876691968,0.5
10x128,152129229824,8595864960,0.41
10x128,152129229824,10315037952,0.46
10x128,152129229824,12034210944,0.53
10x128,152129229824,13753383936,0.52
10x128,152129229824,15472556928,0.41
10x128,152129229824,17191729920,0.41
10x128,152129229824,18910902912,0.47
10x128,152129229824,20630075904,0.49
10x128,152129229824,22349248896,0.54
10x128,152129229824,24068421888,0.51
10x128,152129229824,25787594880,0.58
10x128,152129229824,27506767872,0.48
10x128,152129229824,29225940864,0.46
10x128,152129229824,30945113856,0.53
10x128,152129229824,32664286848,0.5
10x128,152129229824,34383459840,0.5
10x128,152129229824,36102632832,0.5
10x128,152129229824,37821805824,0.55
10x128,152129229824,39540978816,0.5
10x128,152129229824,41260151808,0.49
10x128,152129229824,42979324800,0.53
10x128,152129229824,44698497792,0.42
10x128,152129229824,46417670784,0.55
10x128,152129229824,48136843776,0.5
10x128,152129229824,49856016768,0.47
10x128,152129229824,51575189760,0.62
10x128,152129229824,53294362752,0.48
10x128,152129229824,55013535744,0.57
10x128,152129229824,56732708736,0.56
10x128,152129229824,58451881728,0.61
10x128,152129229824,60171054720,0.58
10x128,152129229824,61890227712,0.53
10x128,152129229824,63609400704,0.64
10x128,152129229824,65328573696,0.68
10x128,152129229824,67047746688,0.8
10x128,152129229824,68766919680,0.9
10x128,152129229824,70486092672,0.97
10x128,152129229824,72205265664,1.0
10x128,152129229824,73924438656,0.98
10x128,152129229824,75643611648,1.0
10x128,152129229824,77362784640,1.0
10x128,152129229824,79081957632,1.0
10x128,152129229824,80801130624,1.0
10x128,152129229824,82520303616,1.0
10x128,152129229824,84239476608,1.0
10x128,152129229824,85958649600,1.0
10x128,152129229824,87677822592,1.0
10x128,152129229824,89396995584,1.0
10x128,152129229824,91116168576,1.0
10x128,152129229824,92835341568,1.0
10x128,152129229824,94554514560,0.98
10x128,152129229824,96273687552,1.0
10x128,152129229824,97992860544,1.0
10x128,152129229824,99712033536,1.0
10x128,152129229824,101431206528,1.0
10x128,152129229824,103150379520,1.0
10x128,152129229824,104869552512,1.0
10x128,152129229824,106588725504,1.0
10x128,152129229824,108307898496,1.0
10x128,152129229824,110027071488,1.0
10x128,152129229824,111746244480,1.0
10x128,152129229824,113465417472,1.0
10x128,152129229824,115184590464,1.0
10x128,152129229824,116903763456,1.0
10x128,152129229824,118622936448,1.0
10x128,152129229824,120342109440,1.0
10x128,152129229824,122061282432,1.0
10x128,152129229824,123780455424,1.0
10x128,152129229824,125499628416,1.0
10x128,152129229824,127218801408,1.0
10x128,152129229824,128937974400,1.0
10x128,152129229824,130657147392,1.0
10x128,152129229824,132376320384,1.0
10x128,152129229824,134095493376,0.99
10x128,152129229824,135814666368,1.0
10x128,152129229824,137533839360,1.0
10x128,152129229824,139253012352,1.0
10x128,152129229824,140972185344,0.98
10x128,152129229824,142691358336,1.0
10x128,152129229824,144410531328,1.0
10x128,152129229824,146129704320,1.0
10x128,152129229824,147848877312,1.0
10x128,152129229824,149568050304,1.0
10x128,152129229824,151287223296,1.0
