model_config,flops,task_0_flops,task_0_accuracy
10x128,659285262464,1719172992,0.5
10x128,659285262464,3438345984,0.4
10x128,659285262464,5157518976,0.54
10x128,659285262464,6876691968,0.5
10x128,659285262464,8595864960,0.41
10x128,659285262464,10315037952,0.46
10x128,659285262464,12034210944,0.53
10x128,659285262464,13753383936,0.52
10x128,659285262464,15472556928,0.41
10x128,659285262464,17191729920,0.41
10x128,659285262464,18910902912,0.47
10x128,659285262464,20630075904,0.49
10x128,659285262464,22349248896,0.54
10x128,659285262464,24068421888,0.51
10x128,659285262464,25787594880,0.58
10x128,659285262464,27506767872,0.48
10x128,659285262464,29225940864,0.46
10x128,659285262464,30945113856,0.53
10x128,659285262464,32664286848,0.5
10x128,659285262464,34383459840,0.5
10x128,659285262464,36102632832,0.5
10x128,659285262464,37821805824,0.55
10x128,659285262464,39540978816,0.5
10x128,659285262464,41260151808,0.49
10x128,659285262464,42979324800,0.53
10x128,659285262464,44698497792,0.42
10x128,659285262464,46417670784,0.55
10x128,659285262464,48136843776,0.5
10x128,659285262464,49856016768,0.47
10x128,659285262464,51575189760,0.62
10x128,659285262464,53294362752,0.48
10x128,659285262464,55013535744,0.57
10x128,659285262464,56732708736,0.56
10x128,659285262464,58451881728,0.61
10x128,659285262464,60171054720,0.58
10x128,659285262464,61890227712,0.53
10x128,659285262464,63609400704,0.64
10x128,659285262464,65328573696,0.68
10x128,659285262464,67047746688,0.8
10x128,659285262464,68766919680,0.9
10x128,659285262464,70486092672,0.97
10x128,659285262464,72205265664,1.0
10x128,659285262464,73924438656,0.98
10x128,659285262464,75643611648,1.0
10x128,659285262464,77362784640,1.0
10x128,659285262464,79081957632,1.0
10x128,659285262464,80801130624,1.0
10x128,659285262464,82520303616,1.0
10x128,659285262464,84239476608,1.0
10x128,659285262464,85958649600,1.0
10x128,659285262464,87677822592,1.0
10x128,659285262464,89396995584,1.0
10x128,659285262464,91116168576,1.0
10x128,659285262464,92835341568,1.0
10x128,659285262464,94554514560,0.98
10x128,659285262464,96273687552,1.0
10x128,659285262464,97992860544,1.0
10x128,659285262464,99712033536,1.0
10x128,659285262464,101431206528,1.0
10x128,659285262464,103150379520,1.0
10x128,659285262464,104869552512,1.0
10x128,659285262464,106588725504,1.0
10x128,659285262464,108307898496,1.0
10x128,659285262464,110027071488,1.0
10x128,659285262464,111746244480,1.0
10x128,659285262464,113465417472,1.0
10x128,659285262464,115184590464,1.0
10x128,659285262464,116903763456,1.0
10x128,659285262464,118622936448,1.0
10x128,659285262464,120342109440,1.0
10x128,659285262464,122061282432,1.0
10x128,659285262464,123780455424,1.0
10x128,659285262464,125499628416,1.0
10x128,659285262464,127218801408,1.0
10x128,659285262464,128937974400,1.0
10x128,659285262464,130657147392,1.0
10x128,659285262464,132376320384,1.0
10x128,659285262464,134095493376,0.99
10x128,659285262464,135814666368,1.0
10x128,659285262464,137533839360,1.0
10x128,659285262464,139253012352,1.0
10x128,659285262464,140972185344,0.98
10x128,659285262464,142691358336,1.0
10x128,659285262464,144410531328,1.0
10x128,659285262464,146129704320,1.0
10x128,659285262464,147848877312,1.0
10x128,659285262464,149568050304,1.0
10x128,659285262464,151287223296,1.0
10x128,659285262464,153006396288,1.0
10x128,659285262464,154725569280,1.0
10x128,659285262464,156444742272,1.0
10x128,659285262464,158163915264,1.0
10x128,659285262464,159883088256,1.0
10x128,659285262464,161602261248,1.0
10x128,659285262464,163321434240,1.0
10x128,659285262464,165040607232,1.0
10x128,659285262464,166759780224,1.0
10x128,659285262464,168478953216,1.0
10x128,659285262464,170198126208,1.0
10x128,659285262464,171917299200,1.0
10x128,659285262464,173636472192,1.0
10x128,659285262464,175355645184,1.0
10x128,659285262464,177074818176,0.96
10x128,659285262464,178793991168,1.0
10x128,659285262464,180513164160,1.0
10x128,659285262464,182232337152,1.0
10x128,659285262464,183951510144,1.0
10x128,659285262464,185670683136,1.0
10x128,659285262464,187389856128,1.0
10x128,659285262464,189109029120,0.96
10x128,659285262464,190828202112,1.0
10x128,659285262464,192547375104,1.0
10x128,659285262464,194266548096,1.0
10x128,659285262464,195985721088,1.0
10x128,659285262464,197704894080,1.0
10x128,659285262464,199424067072,0.99
10x128,659285262464,201143240064,1.0
10x128,659285262464,202862413056,1.0
10x128,659285262464,204581586048,1.0
10x128,659285262464,206300759040,1.0
10x128,659285262464,208019932032,1.0
10x128,659285262464,209739105024,1.0
10x128,659285262464,211458278016,1.0
10x128,659285262464,213177451008,1.0
10x128,659285262464,214896624000,1.0
10x128,659285262464,216615796992,1.0
10x128,659285262464,218334969984,0.99
10x128,659285262464,220054142976,1.0
10x128,659285262464,221773315968,1.0
10x128,659285262464,223492488960,1.0
10x128,659285262464,225211661952,1.0
10x128,659285262464,226930834944,1.0
10x128,659285262464,228650007936,1.0
10x128,659285262464,230369180928,0.99
10x128,659285262464,232088353920,1.0
10x128,659285262464,233807526912,1.0
10x128,659285262464,235526699904,1.0
10x128,659285262464,237245872896,1.0
10x128,659285262464,238965045888,1.0
10x128,659285262464,240684218880,1.0
10x128,659285262464,242403391872,1.0
10x128,659285262464,244122564864,1.0
10x128,659285262464,245841737856,1.0
10x128,659285262464,247560910848,1.0
10x128,659285262464,249280083840,1.0
10x128,659285262464,250999256832,1.0
10x128,659285262464,252718429824,1.0
10x128,659285262464,254437602816,1.0
10x128,659285262464,256156775808,1.0
10x128,659285262464,257875948800,0.99
10x128,659285262464,259595121792,1.0
10x128,659285262464,261314294784,1.0
10x128,659285262464,263033467776,0.98
10x128,659285262464,264752640768,1.0
10x128,659285262464,266471813760,1.0
10x128,659285262464,268190986752,1.0
10x128,659285262464,269910159744,1.0
10x128,659285262464,271629332736,1.0
10x128,659285262464,273348505728,1.0
10x128,659285262464,275067678720,1.0
10x128,659285262464,276786851712,1.0
10x128,659285262464,278506024704,1.0
10x128,659285262464,280225197696,1.0
10x128,659285262464,281944370688,1.0
10x128,659285262464,283663543680,0.98
10x128,659285262464,285382716672,1.0
10x128,659285262464,287101889664,1.0
10x128,659285262464,288821062656,1.0
10x128,659285262464,290540235648,1.0
10x128,659285262464,292259408640,0.99
10x128,659285262464,293978581632,1.0
10x128,659285262464,295697754624,0.99
10x128,659285262464,297416927616,1.0
10x128,659285262464,299136100608,1.0
10x128,659285262464,300855273600,1.0
10x128,659285262464,302574446592,1.0
10x128,659285262464,304293619584,1.0
10x128,659285262464,306012792576,1.0
10x128,659285262464,307731965568,1.0
10x128,659285262464,309451138560,1.0
10x128,659285262464,311170311552,1.0
10x128,659285262464,312889484544,1.0
10x128,659285262464,314608657536,1.0
10x128,659285262464,316327830528,1.0
10x128,659285262464,318047003520,1.0
10x128,659285262464,319766176512,1.0
10x128,659285262464,321485349504,1.0
10x128,659285262464,323204522496,1.0
10x128,659285262464,324923695488,1.0
10x128,659285262464,326642868480,1.0
10x128,659285262464,328362041472,1.0
10x128,659285262464,330081214464,1.0
10x128,659285262464,331800387456,0.96
10x128,659285262464,333519560448,1.0
10x128,659285262464,335238733440,1.0
10x128,659285262464,336957906432,1.0
10x128,659285262464,338677079424,1.0
10x128,659285262464,340396252416,1.0
10x128,659285262464,342115425408,1.0
10x128,659285262464,343834598400,1.0
10x128,659285262464,345553771392,0.97
10x128,659285262464,347272944384,1.0
10x128,659285262464,348992117376,1.0
10x128,659285262464,350711290368,0.98
10x128,659285262464,352430463360,1.0
10x128,659285262464,354149636352,1.0
10x128,659285262464,355868809344,1.0
10x128,659285262464,357587982336,1.0
10x128,659285262464,359307155328,1.0
10x128,659285262464,361026328320,1.0
10x128,659285262464,362745501312,1.0
10x128,659285262464,364464674304,1.0
10x128,659285262464,366183847296,1.0
10x128,659285262464,367903020288,1.0
10x128,659285262464,369622193280,1.0
10x128,659285262464,371341366272,1.0
10x128,659285262464,373060539264,1.0
10x128,659285262464,374779712256,1.0
10x128,659285262464,376498885248,1.0
10x128,659285262464,378218058240,1.0
10x128,659285262464,379937231232,1.0
10x128,659285262464,381656404224,1.0
10x128,659285262464,383375577216,1.0
10x128,659285262464,385094750208,1.0
10x128,659285262464,386813923200,1.0
10x128,659285262464,388533096192,1.0
10x128,659285262464,390252269184,1.0
10x128,659285262464,391971442176,1.0
10x128,659285262464,393690615168,1.0
10x128,659285262464,395409788160,1.0
10x128,659285262464,397128961152,1.0
10x128,659285262464,398848134144,1.0
10x128,659285262464,400567307136,1.0
10x128,659285262464,402286480128,1.0
10x128,659285262464,404005653120,1.0
10x128,659285262464,405724826112,1.0
10x128,659285262464,407443999104,1.0
10x128,659285262464,409163172096,1.0
10x128,659285262464,410882345088,1.0
10x128,659285262464,412601518080,1.0
10x128,659285262464,414320691072,1.0
10x128,659285262464,416039864064,1.0
10x128,659285262464,417759037056,1.0
10x128,659285262464,419478210048,1.0
10x128,659285262464,421197383040,1.0
10x128,659285262464,422916556032,1.0
10x128,659285262464,424635729024,1.0
10x128,659285262464,426354902016,1.0
10x128,659285262464,428074075008,1.0
10x128,659285262464,429793248000,1.0
10x128,659285262464,431512420992,1.0
10x128,659285262464,433231593984,1.0
10x128,659285262464,434950766976,1.0
10x128,659285262464,436669939968,1.0
10x128,659285262464,438389112960,1.0
10x128,659285262464,440108285952,1.0
10x128,659285262464,441827458944,1.0
10x128,659285262464,443546631936,1.0
10x128,659285262464,445265804928,1.0
10x128,659285262464,446984977920,1.0
10x128,659285262464,448704150912,1.0
