model_config,flops,task_0_flops,task_0_accuracy
10x128,50698023296,1719172992,0.5
10x128,50698023296,3438345984,0.4
10x128,50698023296,5157518976,0.54
10x128,50698023296,6876691968,0.5
10x128,50698023296,8595864960,0.41
10x128,50698023296,10315037952,0.46
10x128,50698023296,12034210944,0.53
10x128,50698023296,13753383936,0.52
10x128,50698023296,15472556928,0.41
10x128,50698023296,17191729920,0.41
10x128,50698023296,18910902912,0.47
10x128,50698023296,20630075904,0.49
10x128,50698023296,22349248896,0.54
10x128,50698023296,24068421888,0.51
10x128,50698023296,25787594880,0.58
10x128,50698023296,27506767872,0.48
10x128,50698023296,29225940864,0.46
10x128,50698023296,30945113856,0.53
10x128,50698023296,32664286848,0.5
10x128,50698023296,34383459840,0.5
10x128,50698023296,36102632832,0.5
10x128,50698023296,37821805824,0.55
10x128,50698023296,39540978816,0.5
10x128,50698023296,41260151808,0.49
10x128,50698023296,42979324800,0.53
10x128,50698023296,44698497792,0.42
10x128,50698023296,46417670784,0.55
10x128,50698023296,48136843776,0.5
10x128,50698023296,49856016768,0.47
