model_config,flops,task_0_flops,task_0_accuracy
10x128,557854055936,1719172992,0.5
10x128,557854055936,3438345984,0.4
10x128,557854055936,5157518976,0.54
10x128,557854055936,6876691968,0.5
10x128,557854055936,8595864960,0.41
10x128,557854055936,10315037952,0.46
10x128,557854055936,12034210944,0.53
10x128,557854055936,13753383936,0.52
10x128,557854055936,15472556928,0.41
10x128,557854055936,17191729920,0.41
10x128,557854055936,18910902912,0.47
10x128,557854055936,20630075904,0.49
10x128,557854055936,22349248896,0.54
10x128,557854055936,24068421888,0.51
10x128,557854055936,25787594880,0.58
10x128,557854055936,27506767872,0.48
10x128,557854055936,29225940864,0.46
10x128,557854055936,30945113856,0.53
10x128,557854055936,32664286848,0.5
10x128,557854055936,34383459840,0.5
10x128,557854055936,36102632832,0.5
10x128,557854055936,37821805824,0.55
10x128,557854055936,39540978816,0.5
10x128,557854055936,41260151808,0.49
10x128,557854055936,42979324800,0.53
10x128,557854055936,44698497792,0.42
10x128,557854055936,46417670784,0.55
10x128,557854055936,48136843776,0.5
10x128,557854055936,49856016768,0.47
10x128,557854055936,51575189760,0.62
10x128,557854055936,53294362752,0.48
10x128,557854055936,55013535744,0.57
10x128,557854055936,56732708736,0.56
10x128,557854055936,58451881728,0.61
10x128,557854055936,60171054720,0.58
10x128,557854055936,61890227712,0.53
10x128,557854055936,63609400704,0.64
10x128,557854055936,65328573696,0.68
10x128,557854055936,67047746688,0.8
10x128,557854055936,68766919680,0.9
10x128,557854055936,70486092672,0.97
10x128,557854055936,72205265664,1.0
10x128,557854055936,73924438656,0.98
10x128,557854055936,75643611648,1.0
10x128,557854055936,77362784640,1.0
10x128,557854055936,79081957632,1.0
10x128,557854055936,80801130624,1.0
10x128,557854055936,82520303616,1.0
10x128,557854055936,84239476608,1.0
10x128,557854055936,85958649600,1.0
10x128,557854055936,87677822592,1.0
10x128,557854055936,89396995584,1.0
10x128,557854055936,91116168576,1.0
10x128,557854055936,92835341568,1.0
10x128,557854055936,94554514560,0.98
10x128,557854055936,96273687552,1.0
