model_config,flops,task_0_flops,task_0_accuracy
10x128,405724826112,1719172992,0.5
10x128,405724826112,3438345984,0.4
10x128,405724826112,5157518976,0.54
10x128,405724826112,6876691968,0.5
10x128,405724826112,8595864960,0.41
10x128,405724826112,10315037952,0.46
10x128,405724826112,12034210944,0.53
10x128,405724826112,13753383936,0.52
10x128,405724826112,15472556928,0.41
10x128,405724826112,17191729920,0.41
10x128,405724826112,18910902912,0.47
10x128,405724826112,20630075904,0.49
10x128,405724826112,22349248896,0.54
10x128,405724826112,24068421888,0.51
10x128,405724826112,25787594880,0.58
10x128,405724826112,27506767872,0.48
10x128,405724826112,29225940864,0.46
10x128,405724826112,30945113856,0.53
10x128,405724826112,32664286848,0.5
10x128,405724826112,34383459840,0.5
10x128,405724826112,36102632832,0.5
10x128,405724826112,37821805824,0.55
10x128,405724826112,39540978816,0.5
10x128,405724826112,41260151808,0.49
10x128,405724826112,42979324800,0.53
10x128,405724826112,44698497792,0.42
10x128,405724826112,46417670784,0.55
10x128,405724826112,48136843776,0.5
10x128,405724826112,49856016768,0.47
10x128,405724826112,51575189760,0.62
10x128,405724826112,53294362752,0.48
10x128,405724826112,55013535744,0.57
10x128,405724826112,56732708736,0.56
10x128,405724826112,58451881728,0.61
10x128,405724826112,60171054720,0.58
10x128,405724826112,61890227712,0.53
10x128,405724826112,63609400704,0.64
10x128,405724826112,65328573696,0.68
10x128,405724826112,67047746688,0.8
10x128,405724826112,68766919680,0.9
10x128,405724826112,70486092672,0.97
10x128,405724826112,72205265664,1.0
10x128,405724826112,73924438656,0.98
10x128,405724826112,75643611648,1.0
10x128,405724826112,77362784640,1.0
10x128,405724826112,79081957632,1.0
10x128,405724826112,80801130624,1.0
10x128,405724826112,82520303616,1.0
10x128,405724826112,84239476608,1.0
10x128,405724826112,85958649600,1.0
10x128,405724826112,87677822592,1.0
10x128,405724826112,89396995584,1.0
10x128,405724826112,91116168576,1.0
10x128,405724826112,92835341568,1.0
10x128,405724826112,94554514560,0.98
10x128,405724826112,96273687552,1.0
10x128,405724826112,97992860544,1.0
10x128,405724826112,99712033536,1.0
10x128,405724826112,101431206528,1.0
10x128,405724826112,103150379520,1.0
10x128,405724826112,104869552512,1.0
10x128,405724826112,106588725504,1.0
10x128,405724826112,108307898496,1.0
10x128,405724826112,110027071488,1.0
10x128,405724826112,111746244480,1.0
10x128,405724826112,113465417472,1.0
10x128,405724826112,115184590464,1.0
10x128,405724826112,116903763456,1.0
10x128,405724826112,118622936448,1.0
10x128,405724826112,120342109440,1.0
10x128,405724826112,122061282432,1.0
10x128,405724826112,123780455424,1.0
