model_config,flops,task_0_flops,task_0_accuracy
10x128,760716468992,1719172992,0.5
10x128,760716468992,3438345984,0.4
10x128,760716468992,5157518976,0.54
10x128,760716468992,6876691968,0.5
10x128,760716468992,8595864960,0.41
10x128,760716468992,10315037952,0.46
10x128,760716468992,12034210944,0.53
10x128,760716468992,13753383936,0.52
10x128,760716468992,15472556928,0.41
10x128,760716468992,17191729920,0.41
10x128,760716468992,18910902912,0.47
10x128,760716468992,20630075904,0.49
10x128,760716468992,22349248896,0.54
10x128,760716468992,24068421888,0.51
10x128,760716468992,25787594880,0.58
10x128,760716468992,27506767872,0.48
10x128,760716468992,29225940864,0.46
10x128,760716468992,30945113856,0.53
10x128,760716468992,32664286848,0.5
10x128,760716468992,34383459840,0.5
10x128,760716468992,36102632832,0.5
10x128,760716468992,37821805824,0.55
10x128,760716468992,39540978816,0.5
10x128,760716468992,41260151808,0.49
10x128,760716468992,42979324800,0.53
10x128,760716468992,44698497792,0.42
10x128,760716468992,46417670784,0.55
10x128,760716468992,48136843776,0.5
10x128,760716468992,49856016768,0.47
10x128,760716468992,51575189760,0.62
10x128,760716468992,53294362752,0.48
10x128,760716468992,55013535744,0.57
10x128,760716468992,56732708736,0.56
10x128,760716468992,58451881728,0.61
10x128,760716468992,60171054720,0.58
10x128,760716468992,61890227712,0.53
10x128,760716468992,63609400704,0.64
10x128,760716468992,65328573696,0.68
10x128,760716468992,67047746688,0.8
10x128,760716468992,68766919680,0.9
10x128,760716468992,70486092672,0.97
10x128,760716468992,72205265664,1.0
10x128,760716468992,73924438656,0.98
10x128,760716468992,75643611648,1.0
10x128,760716468992,77362784640,1.0
10x128,760716468992,79081957632,1.0
10x128,760716468992,80801130624,1.0
10x128,760716468992,82520303616,1.0
10x128,760716468992,84239476608,1.0
10x128,760716468992,85958649600,1.0
10x128,760716468992,87677822592,1.0
10x128,760716468992,89396995584,1.0
10x128,760716468992,91116168576,1.0
10x128,760716468992,92835341568,1.0
10x128,760716468992,94554514560,0.98
10x128,760716468992,96273687552,1.0
10x128,760716468992,97992860544,1.0
10x128,760716468992,99712033536,1.0
10x128,760716468992,101431206528,1.0
10x128,760716468992,103150379520,1.0
10x128,760716468992,104869552512,1.0
10x128,760716468992,106588725504,1.0
10x128,760716468992,108307898496,1.0
10x128,760716468992,110027071488,1.0
10x128,760716468992,111746244480,1.0
10x128,760716468992,113465417472,1.0
10x128,760716468992,115184590464,1.0
10x128,760716468992,116903763456,1.0
10x128,760716468992,118622936448,1.0
10x128,760716468992,120342109440,1.0
10x128,760716468992,122061282432,1.0
10x128,760716468992,123780455424,1.0
10x128,760716468992,125499628416,1.0
10x128,760716468992,127218801408,1.0
10x128,760716468992,128937974400,1.0
10x128,760716468992,130657147392,1.0
10x128,760716468992,132376320384,1.0
10x128,760716468992,134095493376,0.99
10x128,760716468992,135814666368,1.0
10x128,760716468992,137533839360,1.0
10x128,760716468992,139253012352,1.0
10x128,760716468992,140972185344,0.98
10x128,760716468992,142691358336,1.0
10x128,760716468992,144410531328,1.0
10x128,760716468992,146129704320,1.0
10x128,760716468992,147848877312,1.0
10x128,760716468992,149568050304,1.0
10x128,760716468992,151287223296,1.0
10x128,760716468992,153006396288,1.0
10x128,760716468992,154725569280,1.0
10x128,760716468992,156444742272,1.0
10x128,760716468992,158163915264,1.0
10x128,760716468992,159883088256,1.0
10x128,760716468992,161602261248,1.0
10x128,760716468992,163321434240,1.0
10x128,760716468992,165040607232,1.0
10x128,760716468992,166759780224,1.0
10x128,760716468992,168478953216,1.0
10x128,760716468992,170198126208,1.0
10x128,760716468992,171917299200,1.0
10x128,760716468992,173636472192,1.0
10x128,760716468992,175355645184,1.0
10x128,760716468992,177074818176,0.96
10x128,760716468992,178793991168,1.0
10x128,760716468992,180513164160,1.0
10x128,760716468992,182232337152,1.0
10x128,760716468992,183951510144,1.0
10x128,760716468992,185670683136,1.0
10x128,760716468992,187389856128,1.0
10x128,760716468992,189109029120,0.96
10x128,760716468992,190828202112,1.0
10x128,760716468992,192547375104,1.0
10x128,760716468992,194266548096,1.0
10x128,760716468992,195985721088,1.0
